"","reactions","result"
"1","hexokinase",-0.0664894318733224
"2","G6P_isomerase",-1.1334727016942
"3","PFK",-1.1334727016942
"4","aldolase",-1.1334727016942
"5","GAPDH",-1.13347270169421
"6","PGK",-1.1334727016942
"7","PGM",-3.21937175386643
"8","enolase",-3.21937175386639
"9","pyr_kinase",-0.697241552578614
"10","LDH",-0.715859760569524
"11","pyr_carboxylase",3.17322836226564
"12","pep_carboxykinase",0.171569417143678
"13","pyr_dehydrogenase",-0.0617668219988199
"14","cit_synthase",-0.0617668219987422
"15","aconitase",-1.08279839684425
"16","IDH2_nadp",-3.02805644064046
"17","IDH2_nad",2.93931918057763
"18","AKG_dehydrogenase",0.338287942534283
"19","SuCoA_synthase",0.338287942534273
"20","Succ_dehydrogenase",0.338287942534291
"21","fumarase",-0.533440942054552
"22","malate_dehydrogenase",-3.33720103732533
"23","malic_enzyme_NADP",2.82030301849999
"24","malic_enzyme_NAD",1.1100740980044
"25","ASPTA",-1.32581632745975
"26","ALATA_L",1.37407552479681
"27","GLUDxm",-1.79705596687396
"28","GLUDym",0.897722255017108
"29","Cit_lyase",1.37407552479704
"30","FFAsynthesis",1.37407552479712
"31","glutaminase",-1.95370171016502
"32","gln_synthetase",-2.46773446115043
"33","CPS1",-1.04177074861264
"34","OTC",-1.37842768453709
"35","ASS",-1.37842768453705
"36","ASL",-1.37842768453712
"37","ARG1",2.32431471948118
"38","ORNTArm",1.37407552479622
"39","G5SADrm",1.37407552479707
"40","P5CRm",1.01270039122738
"41","P5CRxm",1.0002863404614
"42","ORNDC",3.00302610170944
"43","ATP_ADP",-1.91702641648591
"44","G6P_dehydrogenase",0.666905208608761
"45","gluconolactonase",0.66690520860878
"46","6PDG_dehydrogenase",0.666905208608747
"47","Ru5P_isomerase",0.666905208608767
"48","PRPPS",0.666905208608772
"49","SHMT1",0.312277338315491
"50","MTHFD1",0.312277338315462
"51","ser_synthesis",2.11227471756771
"52","RESP1",0.821086368220099
"53","RESP2",0.338287942534274
"54","Hcys_synthesis",1.69618835001088
"55","CYSTS",1.69618835001099
"56","CYSTGL",1.69618835001095
"57","GLUCYS",-0.37888312619883
"58","GTHS",2.55931539335811
"59","GTHP",1.3093600393023
"60","GTHO",-0.354103296160092
"61","glutamyltrasferase",-0.821913973179088
"62","asparagine_synthetase",-1.17607810517973
"63","CYSTA",0.696508734554547
"64","ASRGL1",-1.181216932866
"65","CAD",-0.782530909345516
"66","SDS",2.16181194507142
"67","GATM",-1.91487490719239
"68","EX_O2",-0.92854967887509
"69","EX_Gln",-0.0553977676837107
"70","EX_Glc",0.0664894318733362
"71","EX_Arg",-3.02247106080313
"72","EX_THF",-0.312277338315477
"73","EX_Met",-1.69618835001109
"74","protein_synthesis",1.37407552479694
"75","biomass_synthesis",1.37407552479722
"76","DM_LACT",-0.715859760569526
"77","DM_H2O2",-0.774388895757787
"78","DM_NH3",1.25632204751098
"79","DM_Urea",2.32431471948119
"80","DM_PRPP",0.666905208608765
"81","DM_biomass",1.37407552479718
"82","DM_Putrescine",3.00302610170946
"83","DM_forTHF",0.312277338315477
"84","DM_GSSG",2.55931539335802
