"","reactions","result"
"1","hexokinase",-0.652170954395347
"2","G6P_isomerase",0.588809054023922
"3","PFK",0.588809054023929
"4","aldolase",0.58880905402393
"5","GAPDH",0.588809054023922
"6","PGK",0.588809054023924
"7","PGM",0.0569608925118218
"8","enolase",0.0569608925118282
"9","pyr_kinase",0.510680225744154
"10","LDH",0.212694906227676
"11","pyr_carboxylase",-0.78437689271469
"12","pep_carboxykinase",0.552405816044892
"13","pyr_dehydrogenase",-0.356228111271791
"14","cit_synthase",-0.356228111271804
"15","aconitase",0.0322998403011221
"16","IDH2_nadp",0.350297413814694
"17","IDH2_nad",-0.344920845679494
"18","AKG_dehydrogenase",0.673883192457404
"19","SuCoA_synthase",0.67388319245734
"20","Succ_dehydrogenase",0.673883192457366
"21","fumarase",-0.0323040827497062
"22","malate_dehydrogenase",1.04475402783942
"23","malic_enzyme_NADP",-0.275203370975699
"24","malic_enzyme_NAD",-2.29468776861249
"25","ASPTA",-1.39796976196736
"26","ALATA_L",-0.892358853540427
"27","GLUDxm",1.49094405773669
"28","GLUDym",-0.84688613295493
"29","Cit_lyase",-0.892358853539655
"30","FFAsynthesis",-0.892358853539803
"31","glutaminase",-2.81221230774877
"32","gln_synthetase",0.0586124074796497
"33","CPS1",-1.1646765734568
"34","OTC",-1.36907388284512
"35","ASS",-1.36907388284514
"36","ASL",-1.36907388284521
"37","ARG1",1.85379872715651
"38","ORNTArm",-0.892358853539354
"39","G5SADrm",-0.892358853539828
"40","P5CRm",-1.84107092538229
"41","P5CRxm",-0.273793205206406
"42","ORNDC",4.54500391584686
"43","ATP_ADP",-3.43154573928165
"44","G6P_dehydrogenase",-2.41693807822672
"45","gluconolactonase",-2.41693807822665
"46","6PDG_dehydrogenase",-2.41693807822669
"47","Ru5P_isomerase",-2.41693807822666
"48","PRPPS",-2.41693807822663
"49","SHMT1",1.88286463633351
"50","MTHFD1",1.88286463633377
"51","ser_synthesis",0.806671015516991
"52","RESP1",2.1069317361559
"53","RESP2",0.673883192457369
"54","Hcys_synthesis",-0.643742351410704
"55","CYSTS",-0.643742351410694
"56","CYSTGL",-0.64374235141066
"57","GLUCYS",0.888677613627638
"58","GTHS",1.55032337544655
"59","GTHP",0.288119103444414
"60","GTHO",-0.267286963327573
"61","glutamyltrasferase",0.762500976258844
"62","asparagine_synthetase",7.50445427255148
"63","CYSTA",1.75276180838749
"64","ASRGL1",7.49373545399534
"65","CAD",-0.386655772576272
"66","SDS",-0.936054544048513
"67","GATM",1.21139917767494
"68","EX_O2",-4.23421985369013
"69","EX_Gln",-1.45262110685374
"70","EX_Glc",0.652170954395343
"71","EX_Arg",-4.50631138414384
"72","EX_THF",-1.8828646363337
"73","EX_Met",0.643742351410715
"74","protein_synthesis",-0.892358853539979
"75","biomass_synthesis",-0.892358853539858
"76","DM_LACT",0.212694906227669
"77","DM_H2O2",0.180946347665819
"78","DM_NH3",1.31320824516088
"79","DM_Urea",1.85379872715652
"80","DM_PRPP",-2.41693807822658
"81","DM_biomass",-0.892358853539912
"82","DM_Putrescine",4.54500391584687
"83","DM_forTHF",1.88286463633368
"84","DM_GSSG",1.55032337544647
