"","reactions","result"
"1","hexokinase",0.641774539674782
"2","G6P_isomerase",0.436365354763154
"3","PFK",0.43636535476314
"4","aldolase",0.436365354763142
"5","GAPDH",0.436365354763142
"6","PGK",0.436365354763145
"7","PGM",0.907018710274212
"8","enolase",0.90701871027421
"9","pyr_kinase",-1.38812669472877
"10","LDH",-1.07938603010239
"11","pyr_carboxylase",-0.114485684967991
"12","pep_carboxykinase",-2.36510934868743
"13","pyr_dehydrogenase",1.54975308110892
"14","cit_synthase",1.54975308110896
"15","aconitase",3.27509016257957
"16","IDH2_nadp",0.189243895081823
"17","IDH2_nad",0.125416718018435
"18","AKG_dehydrogenase",-1.14050350595614
"19","SuCoA_synthase",-1.14050350595612
"20","Succ_dehydrogenase",-1.14050350595613
"21","fumarase",-1.62709129991597
"22","malate_dehydrogenase",-0.919576750690982
"23","malic_enzyme_NADP",-0.340719232998583
"24","malic_enzyme_NAD",0.972741391628038
"25","ASPTA",-1.06243719491225
"26","ALATA_L",-2.04797050939746
"27","GLUDxm",-0.834659559111821
"28","GLUDym",-0.0743931628188392
"29","Cit_lyase",-2.04797050939765
"30","FFAsynthesis",-2.04797050939746
"31","glutaminase",2.39591056079716
"32","gln_synthetase",3.07766506779925
"33","CPS1",-1.2469964274147
"34","OTC",-0.996599967051346
"35","ASS",-0.996599967051375
"36","ASL",-0.996599967051353
"37","ARG1",1.22053763934328
"38","ORNTArm",-2.0479705093976
"39","G5SADrm",-2.0479705093975
"40","P5CRm",-0.903446129764589
"41","P5CRxm",-4.04339909953857
"42","ORNDC",1.31199782321855
"43","ATP_ADP",-0.220827261079729
"44","G6P_dehydrogenase",0.0920914280419082
"45","gluconolactonase",0.0920914280419087
"46","6PDG_dehydrogenase",0.0920914280419052
"47","Ru5P_isomerase",0.0920914280419015
"48","PRPPS",0.0920914280418959
"49","SHMT1",-2.30642029080057
"50","MTHFD1",-2.30642029080045
"51","ser_synthesis",-1.28231714047238
"52","RESP1",0.567696102869285
"53","RESP2",-1.1405035059561
"54","Hcys_synthesis",0.255407107222894
"55","CYSTS",0.255407107222922
"56","CYSTGL",0.25540710722293
"57","GLUCYS",-1.22393148830205
"58","GTHS",-0.766051562786712
"59","GTHP",-0.436415805302753
"60","GTHO",-0.170887374504312
"61","glutamyltrasferase",-1.02471352089376
"62","asparagine_synthetase",-0.0948589523714783
"63","CYSTA",-1.61153471751211
"64","ASRGL1",-0.0884865396600114
"65","CAD",-0.18813602563649
"66","SDS",-0.306313650768405
"67","GATM",-1.3245248321902
"68","EX_O2",0.286829902117068
"69","EX_Gln",2.75336682960236
"70","EX_Glc",-0.641774539674765
"71","EX_Arg",-1.28274457406906
"72","EX_THF",2.30642029080056
"73","EX_Met",-0.255407107222884
"74","protein_synthesis",-2.04797050939742
"75","biomass_synthesis",-2.04797050939765
"76","DM_LACT",-1.0793860301024
"77","DM_H2O2",0.533181767274839
"78","DM_NH3",-1.907697217583
"79","DM_Urea",1.22053763934327
"80","DM_PRPP",0.0920914280418886
"81","DM_biomass",-2.0479705093977
"82","DM_Putrescine",1.31199782321854
"83","DM_forTHF",-2.30642029080054
"84","DM_GSSG",-0.766051562786629
