"","reactions","result"
"1","hexokinase",0.936939266528991
"2","G6P_isomerase",3.14873870632562
"3","PFK",3.14873870632566
"4","aldolase",3.14873870632563
"5","GAPDH",3.14873870632559
"6","PGK",3.14873870632564
"7","PGM",1.34430593964967
"8","enolase",1.34430593964967
"9","pyr_kinase",-0.744774935886278
"10","LDH",3.80388952940356
"11","pyr_carboxylase",-1.05215999434633
"12","pep_carboxykinase",-0.979871088842818
"13","pyr_dehydrogenase",-0.958349549468825
"14","cit_synthase",-0.958349549468859
"15","aconitase",-2.4454032816109
"16","IDH2_nadp",-0.704543870164264
"17","IDH2_nad",0.610014742786794
"18","AKG_dehydrogenase",3.18230941841893
"19","SuCoA_synthase",3.18230941841894
"20","Succ_dehydrogenase",3.18230941841895
"21","fumarase",2.97052458162089
"22","malate_dehydrogenase",0.344107881230519
"23","malic_enzyme_NADP",1.13631256481055
"24","malic_enzyme_NAD",-1.59537546562567
"25","ASPTA",1.47332000736206
"26","ALATA_L",2.45062595488525
"27","GLUDxm",0.558145326205771
"28","GLUDym",-1.05798735222247
"29","Cit_lyase",2.45062595488424
"30","FFAsynthesis",2.45062595488431
"31","glutaminase",-0.775374491302958
"32","gln_synthetase",-0.621642403977884
"33","CPS1",0.29417834039874
"34","OTC",1.41797408139293
"35","ASS",1.41797408139301
"36","ASL",1.417974081393
"37","ARG1",1.01206174376033
"38","ORNTArm",2.45062595488314
"39","G5SADrm",2.45062595488384
"40","P5CRm",1.22540393250423
"41","P5CRxm",2.67774571384989
"42","ORNDC",0.488983693165577
"43","ATP_ADP",-0.2632417511672
"44","G6P_dehydrogenase",-2.57401058670794
"45","gluconolactonase",-2.57401058670787
"46","6PDG_dehydrogenase",-2.57401058670783
"47","Ru5P_isomerase",-2.57401058670798
"48","PRPPS",-2.57401058670814
"49","SHMT1",0.9495668303256
"50","MTHFD1",0.949566830325572
"51","ser_synthesis",1.19470462839125
"52","RESP1",-1.09507399808665
"53","RESP2",3.18230941841887
"54","Hcys_synthesis",-1.23963278398411
"55","CYSTS",-1.23963278398436
"56","CYSTGL",-1.23963278398438
"57","GLUCYS",-2.44996079565261
"58","GTHS",-0.557403105606332
"59","GTHP",2.41370792323173
"60","GTHO",2.26284547547134
"61","glutamyltrasferase",-2.28655585927015
"62","asparagine_synthetase",0.0755169349274143
"63","CYSTA",0.103006122846456
"64","ASRGL1",0.0651317814760554
"65","CAD",1.52135326155763
"66","SDS",0.842745919904095
"67","GATM",1.33067526962457
"68","EX_O2",-1.45053268226407
"69","EX_Gln",-0.0794378643146573
"70","EX_Glc",-0.936939266528989
"71","EX_Arg",-0.53908798732634
"72","EX_THF",-0.94956683032564
"73","EX_Met",1.23963278398433
"74","protein_synthesis",2.45062595488446
"75","biomass_synthesis",2.45062595488445
"76","DM_LACT",3.80388952940351
"77","DM_H2O2",-2.87654089635353
"78","DM_NH3",-0.268719141800339
"79","DM_Urea",1.01206174376032
"80","DM_PRPP",-2.57401058670811
"81","DM_biomass",2.45062595488446
"82","DM_Putrescine",0.488983693165582
"83","DM_forTHF",0.949566830325653
"84","DM_GSSG",-0.557403105606368
