"","reactions","result"
"1","hexokinase",-1.06531336951103
"2","G6P_isomerase",-3.48373292851096
"3","PFK",-3.48373292851093
"4","aldolase",-3.48373292851091
"5","GAPDH",-3.48373292851093
"6","PGK",-3.48373292851096
"7","PGM",-3.22637450211331
"8","enolase",-3.22637450211329
"9","pyr_kinase",0.662370955372144
"10","LDH",-5.33014093915576
"11","pyr_carboxylase",0.859885761857906
"12","pep_carboxykinase",0.956696841390825
"13","pyr_dehydrogenase",-0.632876925728405
"14","cit_synthase",-0.632876925728454
"15","aconitase",3.29780905517623
"16","IDH2_nadp",-1.12801338168456
"17","IDH2_nad",1.35271400013748
"18","AKG_dehydrogenase",-3.01287332651102
"19","SuCoA_synthase",-3.0128733265109
"20","Succ_dehydrogenase",-3.01287332651084
"21","fumarase",-2.00218903834963
"22","malate_dehydrogenase",-0.0531321496715252
"23","malic_enzyme_NADP",-0.0467809118279772
"24","malic_enzyme_NAD",-0.708047287955073
"25","ASPTA",-1.2064149417833
"26","ALATA_L",-5.09794750006759
"27","GLUDxm",-2.69619193803049
"28","GLUDym",-1.13319502585358
"29","Cit_lyase",-5.09794750006568
"30","FFAsynthesis",-5.09794750006591
"31","glutaminase",0.45845441949115
"32","gln_synthetase",0.123537569063064
"33","CPS1",-0.0668949625539199
"34","OTC",-1.12830088643755
"35","ASS",-1.12830088643756
"36","ASL",-1.12830088643759
"37","ARG1",-0.322207474867226
"38","ORNTArm",-5.09794750006595
"39","G5SADrm",-5.09794750006533
"40","P5CRm",-3.30241325151399
"41","P5CRxm",-7.67441219205893
"42","ORNDC",0.408080543860184
"43","ATP_ADP",0.777472643265036
"44","G6P_dehydrogenase",1.45588172364187
"45","gluconolactonase",1.45588172364162
"46","6PDG_dehydrogenase",1.45588172364161
"47","Ru5P_isomerase",1.45588172364163
"48","PRPPS",1.45588172364183
"49","SHMT1",1.19362217843929
"50","MTHFD1",1.19362217843931
"51","ser_synthesis",1.03086776483373
"52","RESP1",1.77786116077627
"53","RESP2",-3.01287332651088
"54","Hcys_synthesis",1.2516378002181
"55","CYSTS",1.25163780021783
"56","CYSTGL",1.25163780021825
"57","GLUCYS",0.259081390628038
"58","GTHS",1.17914190676434
"59","GTHP",-0.162540820784715
"60","GTHO",-1.58181283290205
"61","glutamyltrasferase",-0.248677362100614
"62","asparagine_synthetase",-3.03214822765869
"63","CYSTA",-0.733817377514766
"64","ASRGL1",-3.0033314960006
"65","CAD",-1.5337170100107
"66","SDS",-2.45927495361571
"67","GATM",0.242277360408741
"68","EX_O2",-0.777505869155437
"69","EX_Gln",1.45701525067276
"70","EX_Glc",1.06531336951102
"71","EX_Arg",-0.346899593140616
"72","EX_THF",-1.19362217843935
"73","EX_Met",-1.25163780021767
"74","protein_synthesis",-5.09794750006631
"75","biomass_synthesis",-5.09794750006614
"76","DM_LACT",-5.33014093915577
"77","DM_H2O2",0.887447977971583
"78","DM_NH3",-1.76931893507747
"79","DM_Urea",-0.322207474867227
"80","DM_PRPP",1.45588172364187
"81","DM_biomass",-5.09794750006596
"82","DM_Putrescine",0.408080543860177
"83","DM_forTHF",1.19362217843935
"84","DM_GSSG",1.17914190676447
