"","reactions","result"
"1","hexokinase",0.65057254449163
"2","G6P_isomerase",1.27532378996511
"3","PFK",1.27532378996511
"4","aldolase",1.27532378996512
"5","GAPDH",1.27532378996512
"6","PGK",1.2753237899651
"7","PGM",2.41230657086638
"8","enolase",2.41230657086637
"9","pyr_kinase",0.942076704941402
"10","LDH",1.28293085785433
"11","pyr_carboxylase",0.674951409064326
"12","pep_carboxykinase",0.601951753911162
"13","pyr_dehydrogenase",-1.77978614126677
"14","cit_synthase",-1.77978614126676
"15","aconitase",-0.00759208236896106
"16","IDH2_nadp",0.0558037392837353
"17","IDH2_nad",-0.0557292745926301
"18","AKG_dehydrogenase",-0.98693687793801
"19","SuCoA_synthase",-0.986936877938023
"20","Succ_dehydrogenase",-0.986936877938035
"21","fumarase",0.648685104397222
"22","malate_dehydrogenase",-0.0417918522472347
"23","malic_enzyme_NADP",0.0874342974744453
"24","malic_enzyme_NAD",0.12489562805837
"25","ASPTA",1.82164494383678
"26","ALATA_L",-1.25832550444675
"27","GLUDxm",-0.127175699498711
"28","GLUDym",-0.0937594873015089
"29","Cit_lyase",-1.25832550444672
"30","FFAsynthesis",-1.25832550444668
"31","glutaminase",-1.34176409560537
"32","gln_synthetase",-0.588991329828179
"33","CPS1",1.73120448664075
"34","OTC",1.88183355846655
"35","ASS",1.88183355846653
"36","ASL",1.88183355846661
"37","ARG1",0.0311460248890911
"38","ORNTArm",-1.25832550444675
"39","G5SADrm",-1.25832550444677
"40","P5CRm",-1.24058307297706
"41","P5CRxm",-0.850681784691268
"42","ORNDC",-0.599543456418662
"43","ATP_ADP",0.220739739540132
"44","G6P_dehydrogenase",-0.944134458033825
"45","gluconolactonase",-0.944134458033871
"46","6PDG_dehydrogenase",-0.944134458033834
"47","Ru5P_isomerase",-0.944134458033827
"48","PRPPS",-0.944134458033884
"49","SHMT1",-0.70322779504513
"50","MTHFD1",-0.70322779504517
"51","ser_synthesis",-1.50769777824427
"52","RESP1",-2.49165202824677
"53","RESP2",-0.986936877938034
"54","Hcys_synthesis",-1.79818598229497
"55","CYSTS",-1.79818598229487
"56","CYSTGL",-1.79818598229512
"57","GLUCYS",-3.06946804427173
"58","GTHS",-2.75613237855117
"59","GTHP",-1.17497731210663
"60","GTHO",0.0914834469507783
"61","glutamyltrasferase",-2.34697358562451
"62","asparagine_synthetase",-1.07227626665326
"63","CYSTA",-2.41571082390288
"64","ASRGL1",-1.05759503656398
"65","CAD",0.220740427473857
"66","SDS",-0.840198280720831
"67","GATM",0.646665119641499
"68","EX_O2",2.05880828085817
"69","EX_Gln",3.83995423203868
"70","EX_Glc",-0.650572544491648
"71","EX_Arg",0.619407832658381
"72","EX_THF",0.703227795045146
"73","EX_Met",1.79818598229506
"74","protein_synthesis",-1.25832550444675
"75","biomass_synthesis",-1.25832550444695
"76","DM_LACT",1.28293085785434
"77","DM_H2O2",0.239094705449453
"78","DM_NH3",-3.54104586393386
"79","DM_Urea",0.0311460248890911
"80","DM_PRPP",-0.944134458033886
"81","DM_biomass",-1.25832550444694
"82","DM_Putrescine",-0.599543456418659
"83","DM_forTHF",-0.70322779504517
"84","DM_GSSG",-2.75613237855128
