"","reactions","result"
"1","hexokinase",0.292680669533605
"2","G6P_isomerase",1.09373740960735
"3","PFK",1.09373740960737
"4","aldolase",1.09373740960735
"5","GAPDH",1.09373740960734
"6","PGK",1.09373740960735
"7","PGM",2.68402257622562
"8","enolase",2.68402257622561
"9","pyr_kinase",-0.699830710550949
"10","LDH",2.92141404738294
"11","pyr_carboxylase",-3.61960084055642
"12","pep_carboxykinase",-1.15745335096108
"13","pyr_dehydrogenase",-1.96047710392017
"14","cit_synthase",-1.96047710392014
"15","aconitase",-0.136256238412241
"16","IDH2_nadp",1.1744030695158
"17","IDH2_nad",-1.16752038431317
"18","AKG_dehydrogenase",3.57603767210146
"19","SuCoA_synthase",3.57603767210143
"20","Succ_dehydrogenase",3.57603767210136
"21","fumarase",10.1750633347057
"22","malate_dehydrogenase",1.8062535647903
"23","malic_enzyme_NADP",-0.923027749923914
"24","malic_enzyme_NAD",-0.177186796016025
"25","ASPTA",17.4974499385624
"26","ALATA_L",-2.00679555515213
"27","GLUDxm",-0.92591291809865
"28","GLUDym",1.58475391302329
"29","Cit_lyase",-2.00679555515287
"30","FFAsynthesis",-2.00679555515288
"31","glutaminase",1.04240679478517
"32","gln_synthetase",1.25385084131162
"33","CPS1",2.04641096070969
"34","OTC",17.4541527995141
"35","ASS",17.4541527995143
"36","ASL",17.4541527995142
"37","ARG1",6.37052450300593
"38","ORNTArm",-2.00679555515129
"39","G5SADrm",-2.00679555515257
"40","P5CRm",-0.661741532474469
"41","P5CRxm",-1.50317148833339
"42","ORNDC",0.574832612896509
"43","ATP_ADP",-2.75663917593692
"44","G6P_dehydrogenase",-1.22346552596853
"45","gluconolactonase",-1.22346552596842
"46","6PDG_dehydrogenase",-1.22346552596847
"47","Ru5P_isomerase",-1.22346552596858
"48","PRPPS",-1.22346552596853
"49","SHMT1",-9.9989727542512
"50","MTHFD1",-9.9989727542511
"51","ser_synthesis",-5.62848510635413
"52","RESP1",-3.65652426845747
"53","RESP2",3.57603767210138
"54","Hcys_synthesis",1.39895472395346
"55","CYSTS",1.39895472395343
"56","CYSTGL",1.39895472395356
"57","GLUCYS",6.87420786491782
"58","GTHS",1.04165836291293
"59","GTHP",-1.98948972560311
"60","GTHO",-3.92918598416169
"61","glutamyltrasferase",6.08866333877451
"62","asparagine_synthetase",3.18873016723836
"63","CYSTA",0.742136831398102
"64","ASRGL1",3.19355521725082
"65","CAD",12.5721921555282
"66","SDS",1.15209935265716
"67","GATM",-6.89535203903997
"68","EX_O2",1.55740179107206
"69","EX_Gln",-6.80860891176142
"70","EX_Glc",-0.292680669533601
"71","EX_Arg",-0.552565038257257
"72","EX_THF",9.99897275425125
"73","EX_Met",-1.39895472395347
"74","protein_synthesis",-2.00679555515262
"75","biomass_synthesis",-2.00679555515255
"76","DM_LACT",2.92141404738297
"77","DM_H2O2",1.38934315809316
"78","DM_NH3",2.61810877986619
"79","DM_Urea",6.37052450300593
"80","DM_PRPP",-1.2234655259685
"81","DM_biomass",-2.00679555515257
"82","DM_Putrescine",0.574832612896518
"83","DM_forTHF",-9.99897275425108
"84","DM_GSSG",1.04165836291294
