"","reactions","result"
"1","hexokinase",-0.396158507578843
"2","G6P_isomerase",-0.341441434853677
"3","PFK",-0.341441434853689
"4","aldolase",-0.34144143485369
"5","GAPDH",-0.341441434853678
"6","PGK",-0.341441434853678
"7","PGM",-0.664526582585569
"8","enolase",-0.664526582585572
"9","pyr_kinase",-0.0114694624341319
"10","LDH",0.0241303529970988
"11","pyr_carboxylase",0.123815601017654
"12","pep_carboxykinase",0.134967639991233
"13","pyr_dehydrogenase",-0.0688881830553529
"14","cit_synthase",-0.0688881830553687
"15","aconitase",-0.176337313755045
"16","IDH2_nadp",0.746966525591426
"17","IDH2_nad",-0.751590186730096
"18","AKG_dehydrogenase",-0.286960393655934
"19","SuCoA_synthase",-0.286960393655934
"20","Succ_dehydrogenase",-0.286960393655935
"21","fumarase",-0.0309667736937941
"22","malate_dehydrogenase",-0.0301633536927272
"23","malic_enzyme_NADP",-0.857741291577115
"24","malic_enzyme_NAD",0.813531856036959
"25","ASPTA",0.2433004385883
"26","ALATA_L",0.197811269877886
"27","GLUDxm",-0.891518790136345
"28","GLUDym",0.361281078024195
"29","Cit_lyase",0.197811269877882
"30","FFAsynthesis",0.197811269877896
"31","glutaminase",0.0133607561607684
"32","gln_synthetase",-0.23416832915741
"33","CPS1",0.423335723540151
"34","OTC",0.237784218868171
"35","ASS",0.237784218868164
"36","ASL",0.237784218868179
"37","ARG1",1.33502149491525
"38","ORNTArm",0.197811269878115
"39","G5SADrm",0.197811269878012
"40","P5CRm",-0.463153120813229
"41","P5CRxm",0.799781108647073
"42","ORNDC",1.07829719108096
"43","ATP_ADP",0.0324981726247909
"44","G6P_dehydrogenase",-0.0270029176596172
"45","gluconolactonase",-0.027002917659617
"46","6PDG_dehydrogenase",-0.027002917659617
"47","Ru5P_isomerase",-0.0270029176596202
"48","PRPPS",-0.0270029176596107
"49","SHMT1",-1.06814203160052
"50","MTHFD1",-1.06814203160052
"51","ser_synthesis",0.533938328721643
"52","RESP1",-0.888885795386103
"53","RESP2",-0.286960393655965
"54","Hcys_synthesis",0.186150861653676
"55","CYSTS",0.186150861653664
"56","CYSTGL",0.186150861653658
"57","GLUCYS",-1.26678338300147
"58","GTHS",-0.793474217829834
"59","GTHP",-2.24574305988598
"60","GTHO",-1.80507030153124
"61","glutamyltrasferase",-1.03707346225449
"62","asparagine_synthetase",-1.26841727766733
"63","CYSTA",-1.41966582778524
"64","ASRGL1",-1.26825561954002
"65","CAD",-0.135254214038544
"66","SDS",1.34943890196915
"67","GATM",-0.80569310017065
"68","EX_O2",0.924876410948262
"69","EX_Gln",1.11411909370653
"70","EX_Glc",0.396158507578843
"71","EX_Arg",-1.08299016259119
"72","EX_THF",1.06814203160052
"73","EX_Met",-0.186150861653676
"74","protein_synthesis",0.1978112698779
"75","biomass_synthesis",0.197811269877906
"76","DM_LACT",0.0241303529970988
"77","DM_H2O2",1.86820122921922
"78","DM_NH3",-0.519941304881076
"79","DM_Urea",1.33502149491525
"80","DM_PRPP",-0.0270029176596043
"81","DM_biomass",0.197811269877898
"82","DM_Putrescine",1.07829719108096
"83","DM_forTHF",-1.06814203160052
"84","DM_GSSG",-0.793474217829815
