"","reactions","result"
"1","hexokinase",-2.30489595867918
"2","G6P_isomerase",-1.35190368537353
"3","PFK",-1.35190368537354
"4","aldolase",-1.35190368537354
"5","GAPDH",-1.35190368537355
"6","PGK",-1.35190368537355
"7","PGM",-0.290356143653806
"8","enolase",-0.290356143653807
"9","pyr_kinase",-0.938713384843881
"10","LDH",0.325106129638685
"11","pyr_carboxylase",0.391328301337914
"12","pep_carboxykinase",-0.853498400889922
"13","pyr_dehydrogenase",0.0937432479750325
"14","cit_synthase",0.0937432479750608
"15","aconitase",-0.378829537276709
"16","IDH2_nadp",0.721386622134166
"17","IDH2_nad",-0.749160649503224
"18","AKG_dehydrogenase",1.39547380308327
"19","SuCoA_synthase",1.39547380308327
"20","Succ_dehydrogenase",1.39547380308327
"21","fumarase",1.4057866847334
"22","malate_dehydrogenase",-0.887634825778526
"23","malic_enzyme_NADP",-0.692337100571892
"24","malic_enzyme_NAD",1.84619618570896
"25","ASPTA",0.923424786097736
"26","ALATA_L",0.687951049179079
"27","GLUDxm",-0.0500403353279628
"28","GLUDym",1.59510178964433
"29","Cit_lyase",0.68795104917909
"30","FFAsynthesis",0.687951049179138
"31","glutaminase",-1.84713298393448
"32","gln_synthetase",-1.84557701499118
"33","CPS1",0.275997437088587
"34","OTC",0.904937551638243
"35","ASS",0.904937551638243
"36","ASL",0.90493755163825
"37","ARG1",1.23178763667631
"38","ORNTArm",0.687951049178946
"39","G5SADrm",0.68795104917908
"40","P5CRm",0.474200580275432
"41","P5CRxm",0.692669106959264
"42","ORNDC",0.54509827110309
"43","ATP_ADP",-0.263286732502206
"44","G6P_dehydrogenase",-0.816180691708355
"45","gluconolactonase",-0.816180691708344
"46","6PDG_dehydrogenase",-0.816180691708341
"47","Ru5P_isomerase",-0.816180691708345
"48","PRPPS",-0.816180691708335
"49","SHMT1",-1.49775604645847
"50","MTHFD1",-1.49775604645848
"51","ser_synthesis",-1.19531588863291
"52","RESP1",-0.641105297681659
"53","RESP2",1.39547380308323
"54","Hcys_synthesis",-0.290603687596198
"55","CYSTS",-0.290603687596224
"56","CYSTGL",-0.290603687596231
"57","GLUCYS",-0.641324770795114
"58","GTHS",-1.60328435846058
"59","GTHP",-0.57989453605455
"60","GTHO",0.263987032001031
"61","glutamyltrasferase",-0.300365219797369
"62","asparagine_synthetase",0.299447186883509
"63","CYSTA",-1.76690914628414
"64","ASRGL1",0.295790129385994
"65","CAD",1.0525650772478
"66","SDS",-0.282085114384627
"67","GATM",-0.885503608362633
"68","EX_O2",-0.269933972359913
"69","EX_Gln",-0.373283198324559
"70","EX_Glc",2.30489595867919
"71","EX_Arg",-0.563092567560825
"72","EX_THF",1.49775604645848
"73","EX_Met",0.290603687596191
"74","protein_synthesis",0.687951049179099
"75","biomass_synthesis",0.687951049179112
"76","DM_LACT",0.325106129638685
"77","DM_H2O2",0.321288817303093
"78","DM_NH3",0.429137829846152
"79","DM_Urea",1.23178763667631
"80","DM_PRPP",-0.816180691708334
"81","DM_biomass",0.687951049179098
"82","DM_Putrescine",0.54509827110309
"83","DM_forTHF",-1.49775604645847
"84","DM_GSSG",-1.60328435846057
