"","reactions","result"
"1","hexokinase",0.403029072725027
"2","G6P_isomerase",-0.662230488625001
"3","PFK",-0.662230488625
"4","aldolase",-0.662230488625021
"5","GAPDH",-0.662230488625016
"6","PGK",-0.662230488625013
"7","PGM",0.396815198393596
"8","enolase",0.396815198393589
"9","pyr_kinase",0.14450710611517
"10","LDH",-0.336734882142318
"11","pyr_carboxylase",-0.822154419550761
"12","pep_carboxykinase",0.0851583775485741
"13","pyr_dehydrogenase",0.300484410156651
"14","cit_synthase",0.300484410156634
"15","aconitase",0.444480413198408
"16","IDH2_nadp",0.808333330563264
"17","IDH2_nad",-0.719502788283782
"18","AKG_dehydrogenase",-0.49010118899923
"19","SuCoA_synthase",-0.49010118899922
"20","Succ_dehydrogenase",-0.490101188999233
"21","fumarase",0.681860304581091
"22","malate_dehydrogenase",1.35528838834796
"23","malic_enzyme_NADP",-0.855617883141951
"24","malic_enzyme_NAD",-0.391538719086827
"25","ASPTA",1.39168796293555
"26","ALATA_L",-0.48533596109027
"27","GLUDxm",-1.3636537912521
"28","GLUDym",-2.76811528128789
"29","Cit_lyase",-0.485335961090275
"30","FFAsynthesis",-0.485335961090265
"31","glutaminase",-1.33550359455755
"32","gln_synthetase",-0.14494487578254
"33","CPS1",1.10371612020725
"34","OTC",1.40905114455386
"35","ASS",1.40905114455395
"36","ASL",1.40905114455412
"37","ARG1",2.21991540471981
"38","ORNTArm",-0.485335961089466
"39","G5SADrm",-0.485335961089833
"40","P5CRm",-0.424596847898755
"41","P5CRxm",-0.554280294429316
"42","ORNDC",0.707392903619282
"43","ATP_ADP",-2.73533279613765
"44","G6P_dehydrogenase",1.00498459870149
"45","gluconolactonase",1.00498459870154
"46","6PDG_dehydrogenase",1.00498459870154
"47","Ru5P_isomerase",1.00498459870153
"48","PRPPS",1.00498459870152
"49","SHMT1",-2.1360630694859
"50","MTHFD1",-2.13606306948594
"51","ser_synthesis",-2.26560845537957
"52","RESP1",-0.405424739544133
"53","RESP2",-0.490101188999183
"54","Hcys_synthesis",-1.52090744890916
"55","CYSTS",-1.52090744890916
"56","CYSTGL",-1.52090744890931
"57","GLUCYS",-0.335550694023574
"58","GTHS",-1.01258759593055
"59","GTHP",-0.646380474998926
"60","GTHO",-0.257704228021927
"61","glutamyltrasferase",-0.206688987845636
"62","asparagine_synthetase",0.532235952816603
"63","CYSTA",0.313423232988605
"64","ASRGL1",0.532184678793434
"65","CAD",0.686338257516147
"66","SDS",-0.71999801129163
"67","GATM",-1.65266273574349
"68","EX_O2",0.527919853272303
"69","EX_Gln",0.797352812791599
"70","EX_Glc",-0.403029072725021
"71","EX_Arg",-0.705667318401009
"72","EX_THF",2.13606306948595
"73","EX_Met",1.5209074489091
"74","protein_synthesis",-0.485335961090132
"75","biomass_synthesis",-0.485335961090177
"76","DM_LACT",-0.33673488214232
"77","DM_H2O2",0.273193222034958
"78","DM_NH3",-2.05044285211078
"79","DM_Urea",2.21991540471987
"80","DM_PRPP",1.00498459870149
"81","DM_biomass",-0.485335961090222
"82","DM_Putrescine",0.707392903619279
"83","DM_forTHF",-2.13606306948594
"84","DM_GSSG",-1.01258759593052
