"","reactions","result"
"1","hexokinase",0.262399936739446
"2","G6P_isomerase",-1.94275846699423
"3","PFK",-1.94275846699422
"4","aldolase",-1.94275846699421
"5","GAPDH",-1.94275846699419
"6","PGK",-1.94275846699419
"7","PGM",-2.47553389916388
"8","enolase",-2.47553389916389
"9","pyr_kinase",-0.864554126843782
"10","LDH",2.62821916392779
"11","pyr_carboxylase",-0.116763310317135
"12","pep_carboxykinase",0.250838670995973
"13","pyr_dehydrogenase",-5.20483126022404
"14","cit_synthase",-5.20483126022404
"15","aconitase",-8.7477201205093
"16","IDH2_nadp",1.62900592458539
"17","IDH2_nad",-1.91600020492634
"18","AKG_dehydrogenase",6.03514203306132
"19","SuCoA_synthase",6.0351420330613
"20","Succ_dehydrogenase",6.03514203306133
"21","fumarase",15.4193123397681
"22","malate_dehydrogenase",0.358681489901563
"23","malic_enzyme_NADP",-1.98867859926775
"24","malic_enzyme_NAD",7.48919455283393
"25","ASPTA",12.9262435817523
"26","ALATA_L",4.460388999617
"27","GLUDxm",3.93184988923316
"28","GLUDym",-1.49498983303115
"29","Cit_lyase",4.46038899961707
"30","FFAsynthesis",4.46038899961721
"31","glutaminase",3.66005204100598
"32","gln_synthetase",-2.84882232251726
"33","CPS1",13.8948796910289
"34","OTC",12.6799660764301
"35","ASS",12.6799660764301
"36","ASL",12.6799660764302
"37","ARG1",1.77765228605344
"38","ORNTArm",4.46038899961947
"39","G5SADrm",4.46038899961882
"40","P5CRm",4.47931898306791
"41","P5CRxm",0.15161307080343
"42","ORNDC",-1.34018112650437
"43","ATP_ADP",-0.425137707421746
"44","G6P_dehydrogenase",3.85185840538564
"45","gluconolactonase",3.8518584053857
"46","6PDG_dehydrogenase",3.85185840538568
"47","Ru5P_isomerase",3.85185840538571
"48","PRPPS",3.8518584053858
"49","SHMT1",-1.75796389891432
"50","MTHFD1",-1.75796389891429
"51","ser_synthesis",-0.446053059069993
"52","RESP1",1.16269178620977
"53","RESP2",6.03514203306127
"54","Hcys_synthesis",5.04813656370824
"55","CYSTS",5.04813656370792
"56","CYSTGL",5.04813656370781
"57","GLUCYS",9.15968900472255
"58","GTHS",0.233456540306131
"59","GTHP",-3.50459874760267
"60","GTHO",-3.5214768966256
"61","glutamyltrasferase",9.93681650011886
"62","asparagine_synthetase",-12.4189864500863
"63","CYSTA",-1.26534336436527
"64","ASRGL1",-12.4556087578474
"65","CAD",2.33011840964708
"66","SDS",0.281337851402365
"67","GATM",-2.60689770918561
"68","EX_O2",-3.53383711491535
"69","EX_Gln",-13.9265768786091
"70","EX_Glc",-0.262399936739443
"71","EX_Arg",1.27984738970479
"72","EX_THF",1.75796389891427
"73","EX_Met",-5.04813656370822
"74","protein_synthesis",4.46038899961766
"75","biomass_synthesis",4.4603889996176
"76","DM_LACT",2.6282191639278
"77","DM_H2O2",3.18137463085104
"78","DM_NH3",11.2498078075401
"79","DM_Urea",1.77765228605345
"80","DM_PRPP",3.85185840538581
"81","DM_biomass",4.46038899961752
"82","DM_Putrescine",-1.34018112650437
"83","DM_forTHF",-1.75796389891428
"84","DM_GSSG",0.233456540306272
