"","reactions","result"
"1","hexokinase",2.29803141486987
"2","G6P_isomerase",5.14752789155631
"3","PFK",5.14752789155624
"4","aldolase",5.14752789155627
"5","GAPDH",5.14752789155644
"6","PGK",5.14752789155625
"7","PGM",3.77550659043839
"8","enolase",3.77550659043837
"9","pyr_kinase",1.40235520220969
"10","LDH",3.81924052140577
"11","pyr_carboxylase",0.494486312838118
"12","pep_carboxykinase",0.857167638820135
"13","pyr_dehydrogenase",-2.88406770582857
"14","cit_synthase",-2.88406770582845
"15","aconitase",0.319653082535031
"16","IDH2_nadp",0.228566579910692
"17","IDH2_nad",-0.19961726054811
"18","AKG_dehydrogenase",1.594426083397
"19","SuCoA_synthase",1.594426083397
"20","Succ_dehydrogenase",1.59442608339696
"21","fumarase",3.88405394575307
"22","malate_dehydrogenase",0.280150953947817
"23","malic_enzyme_NADP",0.777777728138602
"24","malic_enzyme_NAD",-0.185435643600825
"25","ASPTA",3.25607682662802
"26","ALATA_L",-1.60348559502046
"27","GLUDxm",-1.39991001930559
"28","GLUDym",-1.4795885496619
"29","Cit_lyase",-1.60348559502038
"30","FFAsynthesis",-1.6034855950205
"31","glutaminase",0.738812315487762
"32","gln_synthetase",1.7862922082418
"33","CPS1",3.35664008466891
"34","OTC",3.30120686769017
"35","ASS",3.30120686769005
"36","ASL",3.30120686769011
"37","ARG1",3.26186641618831
"38","ORNTArm",-1.60348559502017
"39","G5SADrm",-1.60348559502031
"40","P5CRm",-2.54896579394609
"41","P5CRxm",-1.14351161675219
"42","ORNDC",2.01832040586004
"43","ATP_ADP",-0.0340666104655429
"44","G6P_dehydrogenase",-1.08277631140689
"45","gluconolactonase",-1.08277631140713
"46","6PDG_dehydrogenase",-1.08277631140697
"47","Ru5P_isomerase",-1.08277631140696
"48","PRPPS",-1.08277631140713
"49","SHMT1",0.665810345797118
"50","MTHFD1",0.665810345797121
"51","ser_synthesis",0.823366497449804
"52","RESP1",-1.43935909456576
"53","RESP2",1.594426083397
"54","Hcys_synthesis",-1.76466288474623
"55","CYSTS",-1.76466288474593
"56","CYSTGL",-1.7646628847461
"57","GLUCYS",-1.99223497429714
"58","GTHS",0.787916222217073
"59","GTHP",0.604449943930785
"60","GTHO",0.175016491887769
"61","glutamyltrasferase",-2.27865125434541
"62","asparagine_synthetase",0.68685407100327
"63","CYSTA",1.53709634323161
"64","ASRGL1",0.662683653176521
"65","CAD",-2.30214961844046
"66","SDS",0.531152726819266
"67","GATM",0.392115839173824
"68","EX_O2",-0.254625948237037
"69","EX_Gln",1.86238927788905
"70","EX_Glc",-2.29803141486986
"71","EX_Arg",-2.00220930589414
"72","EX_THF",-0.665810345797146
"73","EX_Met",1.76466288474612
"74","protein_synthesis",-1.60348559502032
"75","biomass_synthesis",-1.60348559502036
"76","DM_LACT",3.81924052140578
"77","DM_H2O2",-0.787884087766495
"78","DM_NH3",-3.01658262372032
"79","DM_Urea",3.26186641618832
"80","DM_PRPP",-1.08277631140739
"81","DM_biomass",-1.60348559502042
"82","DM_Putrescine",2.01832040586004
"83","DM_forTHF",0.665810345797156
"84","DM_GSSG",0.787916222217061
