"","reactions","result"
"1","hexokinase",0.70365153896109
"2","G6P_isomerase",-0.118545664072816
"3","PFK",-0.118545664072818
"4","aldolase",-0.118545664072818
"5","GAPDH",-0.118545664072816
"6","PGK",-0.118545664072817
"7","PGM",0.235173758412868
"8","enolase",0.23517375841287
"9","pyr_kinase",1.23567768079032
"10","LDH",-0.392075097701962
"11","pyr_carboxylase",0.965633117086507
"12","pep_carboxykinase",1.73935806287984
"13","pyr_dehydrogenase",0.11508206635502
"14","cit_synthase",0.115082066354937
"15","aconitase",1.98239930700845
"16","IDH2_nadp",1.08730815620469
"17","IDH2_nad",-0.716108219913503
"18","AKG_dehydrogenase",0.173420889554094
"19","SuCoA_synthase",0.173420889554091
"20","Succ_dehydrogenase",0.173420889554099
"21","fumarase",0.636517782646654
"22","malate_dehydrogenase",0.0769232220273828
"23","malic_enzyme_NADP",-1.65619988759055
"24","malic_enzyme_NAD",0.626573047844113
"25","ASPTA",0.958423313105486
"26","ALATA_L",-2.81095126116582
"27","GLUDxm",0.530376545622964
"28","GLUDym",-1.21322172721863
"29","Cit_lyase",-2.81095126116557
"30","FFAsynthesis",-2.81095126116571
"31","glutaminase",-0.488836990277642
"32","gln_synthetase",0.907728743009
"33","CPS1",-2.61251162978331
"34","OTC",1.06076182410237
"35","ASS",1.0607618241024
"36","ASL",1.0607618241024
"37","ARG1",0.39987735613104
"38","ORNTArm",-2.81095126116544
"39","G5SADrm",-2.81095126116561
"40","P5CRm",-2.08393927107103
"41","P5CRxm",-3.54723206405627
"42","ORNDC",0.147125849750997
"43","ATP_ADP",-0.584044832990418
"44","G6P_dehydrogenase",0.896304793237046
"45","gluconolactonase",0.896304793237041
"46","6PDG_dehydrogenase",0.896304793237067
"47","Ru5P_isomerase",0.896304793237065
"48","PRPPS",0.896304793237105
"49","SHMT1",-0.0150731644238247
"50","MTHFD1",-0.0150731644238199
"51","ser_synthesis",-1.09402002882499
"52","RESP1",2.0639917131532
"53","RESP2",0.173420889554096
"54","Hcys_synthesis",-0.134955033998991
"55","CYSTS",-0.134955033998963
"56","CYSTGL",-0.134955033998987
"57","GLUCYS",-0.321239458535024
"58","GTHS",-1.44517283934312
"59","GTHP",1.7227161454874
"60","GTHO",2.16572466920771
"61","glutamyltrasferase",-0.151074308155068
"62","asparagine_synthetase",0.768102133734299
"63","CYSTA",-1.52664497401265
"64","ASRGL1",0.770792499446687
"65","CAD",3.4177363202916
"66","SDS",-1.34363169607784
"67","GATM",0.579051441623922
"68","EX_O2",-1.37894881181658
"69","EX_Gln",0.929653886968679
"70","EX_Glc",-0.703651538961095
"71","EX_Arg",-0.106507765085255
"72","EX_THF",0.0150731644238288
"73","EX_Met",0.134955033998963
"74","protein_synthesis",-2.81095126116605
"75","biomass_synthesis",-2.81095126116643
"76","DM_LACT",-0.392075097701959
"77","DM_H2O2",-0.683340534437181
"78","DM_NH3",-1.52268337096007
"79","DM_Urea",0.399877356131041
"80","DM_PRPP",0.896304793237074
"81","DM_biomass",-2.81095126116642
"82","DM_Putrescine",0.147125849750997
"83","DM_forTHF",-0.0150731644238259
"84","DM_GSSG",-1.44517283934314
