"","reactions","result"
"1","hexokinase",-2.06073410153624
"2","G6P_isomerase",-1.2613214007833
"3","PFK",-1.26132140078327
"4","aldolase",-1.26132140078327
"5","GAPDH",-1.26132140078328
"6","PGK",-1.26132140078329
"7","PGM",-1.23479392281049
"8","enolase",-1.23479392281045
"9","pyr_kinase",1.73592456654568
"10","LDH",-1.12815329983012
"11","pyr_carboxylase",1.03561809497361
"12","pep_carboxykinase",1.96351015045095
"13","pyr_dehydrogenase",-0.0189923879654413
"14","cit_synthase",-0.0189923879655082
"15","aconitase",0.542675762485093
"16","IDH2_nadp",0.794048397484939
"17","IDH2_nad",-0.726763295086773
"18","AKG_dehydrogenase",1.48926052710477
"19","SuCoA_synthase",1.48926052710478
"20","Succ_dehydrogenase",1.48926052710475
"21","fumarase",1.74927027981607
"22","malate_dehydrogenase",1.16227518820057
"23","malic_enzyme_NADP",-0.732527184627944
"24","malic_enzyme_NAD",-0.929083725302312
"25","ASPTA",1.21791116933959
"26","ALATA_L",-0.932708230576279
"27","GLUDxm",-1.26916305004879
"28","GLUDym",-0.882545295811595
"29","Cit_lyase",-0.932708230575493
"30","FFAsynthesis",-0.932708230575601
"31","glutaminase",-0.5179178796106
"32","gln_synthetase",-0.943403148834115
"33","CPS1",2.16312047213165
"34","OTC",1.25093094930753
"35","ASS",1.25093094930756
"36","ASL",1.25093094930756
"37","ARG1",-1.53024045432301
"38","ORNTArm",-0.932708230575412
"39","G5SADrm",-0.9327082305755
"40","P5CRm",-1.6943054050238
"41","P5CRxm",-0.520738891085659
"42","ORNDC",-2.31071533815864
"43","ATP_ADP",0.211048712399653
"44","G6P_dehydrogenase",-1.10704624479268
"45","gluconolactonase",-1.10704624479274
"46","6PDG_dehydrogenase",-1.10704624479272
"47","Ru5P_isomerase",-1.10704624479272
"48","PRPPS",-1.10704624479266
"49","SHMT1",0.955817972342716
"50","MTHFD1",0.955817972342713
"51","ser_synthesis",0.395357357692297
"52","RESP1",2.50478293187572
"53","RESP2",1.48926052710473
"54","Hcys_synthesis",-1.59917917237382
"55","CYSTS",-1.59917917237368
"56","CYSTGL",-1.59917917237397
"57","GLUCYS",0.47454967647787
"58","GTHS",0.302481049816581
"59","GTHP",1.90324506134378
"60","GTHO",1.96054519068012
"61","glutamyltrasferase",0.420168760320807
"62","asparagine_synthetase",-0.0961367012613897
"63","CYSTA",1.82015136546854
"64","ASRGL1",-0.0924431671943776
"65","CAD",-2.48498543185867
"66","SDS",0.165254513931456
"67","GATM",1.3006800232136
"68","EX_O2",-3.24818783988767
"69","EX_Gln",-0.655594995286553
"70","EX_Glc",2.06073410153623
"71","EX_Arg",2.32504442607308
"72","EX_THF",-0.955817972342783
"73","EX_Met",1.59917917237377
"74","protein_synthesis",-0.932708230575723
"75","biomass_synthesis",-0.932708230575787
"76","DM_LACT",-1.12815329983012
"77","DM_H2O2",-1.50788537736843
"78","DM_NH3",-0.76182221770105
"79","DM_Urea",-1.53024045432302
"80","DM_PRPP",-1.10704624479266
"81","DM_biomass",-0.932708230575796
"82","DM_Putrescine",-2.31071533815864
"83","DM_forTHF",0.955817972342686
"84","DM_GSSG",0.302481049816565
