Samples,hexokinase,G6P_isomerase,PFK,aldolase,GAPDH,PGK,PGM,enolase,pyr_kinase,LDH,pyr_carboxylase,pep_carboxykinase,pyr_dehydrogenase,cit_synthase,aconitase,IDH2_nadp,IDH2_nad,AKG_dehydrogenase,SuCoA_synthase,Succ_dehydrogenase,fumarase,malate_dehydrogenase,malic_enzyme_NADP,malic_enzyme_NAD,ASPTA,ALATA_L,GLUDxm,GLUDym,Cit_lyase,FFAsynthesis,glutaminase,gln_synthetase,CPS1,OTC,ASS,ASL,ARG1,ORNTArm,G5SADrm,P5CRm,P5CRxm,ORNDC,ATP_ADP,G6P_dehydrogenase,gluconolactonase,6PDG_dehydrogenase,Ru5P_isomerase,PRPPS,SHMT1,MTHFD1,ser_synthesis,RESP1,RESP2,Hcys_synthesis,CYSTS,CYSTGL,GLUCYS,GTHS,GTHP,GTHO,glutamyltrasferase,asparagine_synthetase,CYSTA,ASRGL1,CAD,SDS,GATM,EX_O2,EX_Gln,EX_Glc,EX_Arg,EX_THF,EX_Met,protein_synthesis,biomass_synthesis,DM_LACT,DM_H2O2,DM_NH3,DM_Urea,DM_PRPP,DM_biomass,DM_Putrescine,DM_forTHF,DM_GSSG,Total
12000,0.0,0.0,0.0,0.0,0.0,0.0,0.531578947368421,0.531578947368421,0.3368421052631579,0.010526315789473684,0.12105263157894737,0.35789473684210527,0.4631578947368421,0.4631578947368421,0.868421052631579,0.3105263157894737,0.3473684210526316,0.0,0.0,0.0,0.0,0.48947368421052634,0.43157894736842106,0.43157894736842106,0.1631578947368421,0.1,0.3,0.2631578947368421,0.1,0.1,0.04736842105263158,0.17894736842105263,0.46842105263157896,0.19473684210526315,0.19473684210526315,0.19473684210526315,0.021052631578947368,0.1,0.1,0.08947368421052632,0.14736842105263157,0.021052631578947368,0.39473684210526316,0.38421052631578945,0.38421052631578945,0.38421052631578945,0.38421052631578945,0.38421052631578945,0.14736842105263157,0.14736842105263157,0.0,0.0,0.0,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.04736842105263158,0.09473684210526316,0.0,0.005263157894736842,0.08421052631578947,0.18947368421052632,0.3157894736842105,0.2,0.4,0.3473684210526316,0.43157894736842106,0.0,0.0,0.0,0.021052631578947368,0.14736842105263157,0.3157894736842105,0.1,0.1,0.010526315789473684,0.010526315789473684,0.0,0.021052631578947368,0.38421052631578945,0.1,0.021052631578947368,0.14736842105263157,0.09473684210526316,0.1860275689223056
13000,0.0,0.0,0.0,0.0,0.0,0.0,0.6157894736842106,0.6157894736842106,0.2894736842105263,0.0,0.17894736842105263,0.34210526315789475,0.3,0.3,0.8210526315789474,0.2789473684210526,0.28421052631578947,0.0,0.0,0.0,0.0,0.4631578947368421,0.3263157894736842,0.30526315789473685,0.06315789473684211,0.09473684210526316,0.39473684210526316,0.3473684210526316,0.09473684210526316,0.09473684210526316,0.09473684210526316,0.4,0.26842105263157895,0.07894736842105263,0.07894736842105263,0.07894736842105263,0.0,0.09473684210526316,0.09473684210526316,0.1368421052631579,0.08421052631578947,0.0,0.25263157894736843,0.24210526315789474,0.24210526315789474,0.24210526315789474,0.24210526315789474,0.24210526315789474,0.031578947368421054,0.031578947368421054,0.08421052631578947,0.0,0.0,0.29473684210526313,0.29473684210526313,0.29473684210526313,0.06315789473684211,0.042105263157894736,0.0,0.0,0.12105263157894737,0.24210526315789474,0.20526315789473684,0.25263157894736843,0.37894736842105264,0.3263157894736842,0.17894736842105263,0.0,0.0,0.0,0.0,0.031578947368421054,0.29473684210526313,0.09473684210526316,0.09473684210526316,0.0,0.015789473684210527,0.0,0.0,0.24210526315789474,0.09473684210526316,0.0,0.031578947368421054,0.042105263157894736,0.1531954887218044
14000,0.0,0.005263157894736842,0.005263157894736842,0.005263157894736842,0.005263157894736842,0.005263157894736842,0.5842105263157895,0.5842105263157895,0.32105263157894737,0.0,0.24210526315789474,0.34210526315789475,0.4105263157894737,0.4105263157894737,0.8473684210526315,0.24736842105263157,0.2578947368421053,0.0,0.0,0.0,0.0,0.5052631578947369,0.2736842105263158,0.37894736842105264,0.22631578947368422,0.04736842105263158,0.24736842105263157,0.35789473684210527,0.04736842105263158,0.04736842105263158,0.09473684210526316,0.29473684210526313,0.38421052631578945,0.23157894736842105,0.23157894736842105,0.23157894736842105,0.04736842105263158,0.04736842105263158,0.04736842105263158,0.0,0.14736842105263157,0.010526315789473684,0.37894736842105264,0.2578947368421053,0.2578947368421053,0.2578947368421053,0.2578947368421053,0.2578947368421053,0.05263157894736842,0.05263157894736842,0.02631578947368421,0.0,0.0,0.32105263157894737,0.32105263157894737,0.32105263157894737,0.015789473684210527,0.05789473684210526,0.0,0.0,0.021052631578947368,0.35789473684210527,0.23157894736842105,0.35789473684210527,0.3157894736842105,0.25263157894736843,0.2894736842105263,0.0,0.0,0.0,0.010526315789473684,0.05263157894736842,0.32105263157894737,0.04736842105263158,0.04736842105263158,0.0,0.02631578947368421,0.0,0.04736842105263158,0.2578947368421053,0.04736842105263158,0.010526315789473684,0.05263157894736842,0.05789473684210526,0.1644736842105263
15000,0.0,0.015789473684210527,0.015789473684210527,0.015789473684210527,0.015789473684210527,0.015789473684210527,0.7210526315789474,0.7210526315789474,0.22631578947368422,0.005263157894736842,0.12105263157894737,0.2578947368421053,0.3894736842105263,0.3894736842105263,0.8,0.3,0.3157894736842105,0.0,0.0,0.0,0.0,0.47368421052631576,0.3631578947368421,0.21052631578947367,0.22631578947368422,0.15789473684210525,0.2736842105263158,0.3,0.15789473684210525,0.15789473684210525,0.005263157894736842,0.18947368421052632,0.41578947368421054,0.22631578947368422,0.22631578947368422,0.22631578947368422,0.03684210526315789,0.15789473684210525,0.15789473684210525,0.10526315789473684,0.21578947368421053,0.005263157894736842,0.2578947368421053,0.43157894736842106,0.43157894736842106,0.43157894736842106,0.43157894736842106,0.43157894736842106,0.05789473684210526,0.05789473684210526,0.12631578947368421,0.0,0.0,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.08421052631578947,0.11052631578947368,0.0,0.031578947368421054,0.2,0.23157894736842105,0.1368421052631579,0.24210526315789474,0.32105263157894737,0.3684210526315789,0.3,0.0,0.0,0.0,0.0,0.05789473684210526,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.005263157894736842,0.02631578947368421,0.0,0.03684210526315789,0.43157894736842106,0.15789473684210525,0.005263157894736842,0.05789473684210526,0.11052631578947368,0.187719298245614
16000,0.0,0.010526315789473684,0.010526315789473684,0.010526315789473684,0.010526315789473684,0.010526315789473684,0.7157894736842105,0.7157894736842105,0.23157894736842105,0.005263157894736842,0.06842105263157895,0.3105263157894737,0.2578947368421053,0.2578947368421053,0.8263157894736842,0.15263157894736842,0.15789473684210525,0.0,0.0,0.0,0.0,0.30526315789473685,0.2631578947368421,0.23684210526315788,0.19473684210526315,0.010526315789473684,0.3736842105263158,0.15263157894736842,0.010526315789473684,0.010526315789473684,0.03684210526315789,0.2789473684210526,0.33157894736842103,0.2,0.2,0.2,0.0,0.010526315789473684,0.010526315789473684,0.042105263157894736,0.04736842105263158,0.0,0.34210526315789475,0.3894736842105263,0.3894736842105263,0.3894736842105263,0.3894736842105263,0.3894736842105263,0.015789473684210527,0.015789473684210527,0.0,0.0,0.0,0.24736842105263157,0.24736842105263157,0.24736842105263157,0.0,0.08947368421052632,0.0,0.010526315789473684,0.042105263157894736,0.22105263157894736,0.18947368421052632,0.22105263157894736,0.3263157894736842,0.3684210526315789,0.34210526315789475,0.0,0.0,0.0,0.0,0.015789473684210527,0.24736842105263157,0.010526315789473684,0.010526315789473684,0.005263157894736842,0.0,0.0,0.0,0.3894736842105263,0.010526315789473684,0.0,0.015789473684210527,0.08947368421052632,0.14686716791979945
17000,0.0,0.0,0.0,0.0,0.0,0.0,0.6789473684210526,0.6789473684210526,0.10526315789473684,0.0,0.05789473684210526,0.09473684210526316,0.28421052631578947,0.28421052631578947,0.8736842105263158,0.042105263157894736,0.05263157894736842,0.0,0.0,0.0,0.0,0.4421052631578947,0.10526315789473684,0.32105263157894737,0.09473684210526316,0.031578947368421054,0.2789473684210526,0.12105263157894737,0.031578947368421054,0.031578947368421054,0.015789473684210527,0.18421052631578946,0.43157894736842106,0.11052631578947368,0.11052631578947368,0.11052631578947368,0.0,0.031578947368421054,0.031578947368421054,0.09473684210526316,0.03684210526315789,0.0,0.24736842105263157,0.2736842105263158,0.2736842105263158,0.2736842105263158,0.2736842105263158,0.2736842105263158,0.010526315789473684,0.010526315789473684,0.0,0.0,0.0,0.20526315789473684,0.20526315789473684,0.20526315789473684,0.015789473684210527,0.021052631578947368,0.0,0.03684210526315789,0.08421052631578947,0.23684210526315788,0.12105263157894737,0.24210526315789474,0.19473684210526315,0.3,0.1368421052631579,0.0,0.0,0.0,0.0,0.010526315789473684,0.20526315789473684,0.031578947368421054,0.031578947368421054,0.0,0.015789473684210527,0.0,0.0,0.2736842105263158,0.031578947368421054,0.0,0.010526315789473684,0.021052631578947368,0.11954887218045109
18000,0.0,0.0,0.0,0.0,0.0,0.0,0.5842105263157895,0.5842105263157895,0.23684210526315788,0.0,0.03684210526315789,0.24736842105263157,0.25263157894736843,0.25263157894736843,0.7210526315789474,0.10526315789473684,0.1,0.0,0.0,0.0,0.0,0.2789473684210526,0.16842105263157894,0.10526315789473684,0.03684210526315789,0.06315789473684211,0.2789473684210526,0.16842105263157894,0.06315789473684211,0.06315789473684211,0.010526315789473684,0.1631578947368421,0.1736842105263158,0.03684210526315789,0.03684210526315789,0.03684210526315789,0.0,0.06315789473684211,0.06315789473684211,0.10526315789473684,0.09473684210526316,0.0,0.2736842105263158,0.3368421052631579,0.3368421052631579,0.3368421052631579,0.3368421052631579,0.3368421052631579,0.02631578947368421,0.02631578947368421,0.021052631578947368,0.0,0.0,0.3,0.3,0.3,0.0,0.1,0.0,0.0,0.0,0.2631578947368421,0.07368421052631578,0.2631578947368421,0.2736842105263158,0.11052631578947368,0.2789473684210526,0.0,0.0,0.0,0.0,0.02631578947368421,0.3,0.06315789473684211,0.06315789473684211,0.0,0.0,0.0,0.0,0.3368421052631579,0.06315789473684211,0.0,0.02631578947368421,0.1,0.12387218045112783
19000,0.0,0.0,0.0,0.0,0.0,0.0,0.5789473684210527,0.5789473684210527,0.07368421052631578,0.0,0.11578947368421053,0.1,0.24210526315789474,0.24210526315789474,0.8105263157894737,0.1,0.10526315789473684,0.0,0.0,0.0,0.0,0.4105263157894737,0.17894736842105263,0.21052631578947367,0.05263157894736842,0.08947368421052632,0.23157894736842105,0.25263157894736843,0.08947368421052632,0.08947368421052632,0.021052631578947368,0.1736842105263158,0.3263157894736842,0.06315789473684211,0.06315789473684211,0.06315789473684211,0.021052631578947368,0.08947368421052632,0.08947368421052632,0.08947368421052632,0.08947368421052632,0.015789473684210527,0.29473684210526313,0.1368421052631579,0.1368421052631579,0.1368421052631579,0.1368421052631579,0.1368421052631579,0.005263157894736842,0.005263157894736842,0.015789473684210527,0.0,0.0,0.17894736842105263,0.17894736842105263,0.17894736842105263,0.0,0.005263157894736842,0.0,0.0,0.010526315789473684,0.1631578947368421,0.0,0.16842105263157894,0.30526315789473685,0.18947368421052632,0.18421052631578946,0.0,0.0,0.0,0.010526315789473684,0.005263157894736842,0.17894736842105263,0.08947368421052632,0.08947368421052632,0.0,0.005263157894736842,0.0,0.021052631578947368,0.1368421052631579,0.08947368421052632,0.015789473684210527,0.005263157894736842,0.005263157894736842,0.10570175438596488
20000,0.0,0.0,0.0,0.0,0.0,0.0,0.6473684210526316,0.6473684210526316,0.21578947368421053,0.0,0.1,0.18421052631578946,0.3894736842105263,0.3894736842105263,0.8315789473684211,0.28421052631578947,0.3105263157894737,0.0,0.0,0.0,0.0,0.5,0.4421052631578947,0.2789473684210526,0.07894736842105263,0.031578947368421054,0.1631578947368421,0.2736842105263158,0.031578947368421054,0.031578947368421054,0.005263157894736842,0.07894736842105263,0.43157894736842106,0.09473684210526316,0.09473684210526316,0.09473684210526316,0.005263157894736842,0.031578947368421054,0.031578947368421054,0.031578947368421054,0.031578947368421054,0.0,0.15789473684210525,0.37894736842105264,0.37894736842105264,0.37894736842105264,0.37894736842105264,0.37894736842105264,0.010526315789473684,0.010526315789473684,0.0,0.0,0.0,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.0,0.02631578947368421,0.0,0.0,0.005263157894736842,0.2,0.22631578947368422,0.2,0.17894736842105263,0.1631578947368421,0.18947368421052632,0.0,0.0,0.0,0.0,0.010526315789473684,0.2631578947368421,0.031578947368421054,0.031578947368421054,0.0,0.021052631578947368,0.0,0.005263157894736842,0.37894736842105264,0.031578947368421054,0.0,0.010526315789473684,0.02631578947368421,0.1384085213032581
21000,0.0,0.0,0.0,0.0,0.0,0.0,0.5684210526315789,0.5684210526315789,0.19473684210526315,0.0,0.05789473684210526,0.23684210526315788,0.14736842105263157,0.14736842105263157,0.7894736842105263,0.22631578947368422,0.25263157894736843,0.0,0.0,0.0,0.0,0.48947368421052634,0.32105263157894737,0.14736842105263157,0.07368421052631578,0.06315789473684211,0.3105263157894737,0.33157894736842103,0.06315789473684211,0.06315789473684211,0.02631578947368421,0.17894736842105263,0.3894736842105263,0.08421052631578947,0.08421052631578947,0.08421052631578947,0.0,0.06315789473684211,0.06315789473684211,0.13157894736842105,0.07894736842105263,0.0,0.2578947368421053,0.18421052631578946,0.18421052631578946,0.18421052631578946,0.18421052631578946,0.18421052631578946,0.005263157894736842,0.005263157894736842,0.010526315789473684,0.0,0.0,0.14736842105263157,0.14736842105263157,0.14736842105263157,0.0,0.015789473684210527,0.0,0.0,0.0,0.18421052631578946,0.031578947368421054,0.18947368421052632,0.07894736842105263,0.24210526315789474,0.07368421052631578,0.0,0.0,0.0,0.0,0.005263157894736842,0.14736842105263157,0.06315789473684211,0.06315789473684211,0.0,0.021052631578947368,0.0,0.0,0.18421052631578946,0.06315789473684211,0.0,0.005263157894736842,0.015789473684210527,0.11027568922305758
22000,0.0,0.0,0.0,0.0,0.0,0.0,0.43157894736842106,0.43157894736842106,0.14210526315789473,0.0,0.021052631578947368,0.1631578947368421,0.3105263157894737,0.3105263157894737,0.8894736842105263,0.07894736842105263,0.07894736842105263,0.0,0.0,0.0,0.0,0.39473684210526316,0.1631578947368421,0.09473684210526316,0.21578947368421053,0.03684210526315789,0.16842105263157894,0.2578947368421053,0.03684210526315789,0.03684210526315789,0.0,0.06842105263157895,0.3,0.23157894736842105,0.23157894736842105,0.23157894736842105,0.010526315789473684,0.03684210526315789,0.03684210526315789,0.015789473684210527,0.07894736842105263,0.0,0.28421052631578947,0.2789473684210526,0.2789473684210526,0.2789473684210526,0.2789473684210526,0.2789473684210526,0.0,0.0,0.0,0.0,0.0,0.12105263157894737,0.12105263157894737,0.12105263157894737,0.021052631578947368,0.0,0.0,0.005263157894736842,0.04736842105263158,0.03684210526315789,0.08421052631578947,0.042105263157894736,0.3157894736842105,0.11052631578947368,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.12105263157894737,0.03684210526315789,0.03684210526315789,0.0,0.005263157894736842,0.0,0.010526315789473684,0.2789473684210526,0.03684210526315789,0.0,0.0,0.0,0.10463659147869671
23000,0.0,0.0,0.0,0.0,0.0,0.0,0.45789473684210524,0.45789473684210524,0.21578947368421053,0.0,0.07894736842105263,0.22631578947368422,0.08947368421052632,0.08947368421052632,0.7789473684210526,0.15789473684210525,0.16842105263157894,0.0,0.0,0.0,0.0,0.37894736842105264,0.2894736842105263,0.031578947368421054,0.06842105263157895,0.02631578947368421,0.16842105263157894,0.13157894736842105,0.02631578947368421,0.02631578947368421,0.005263157894736842,0.23157894736842105,0.1631578947368421,0.08421052631578947,0.08421052631578947,0.08421052631578947,0.0,0.02631578947368421,0.02631578947368421,0.05789473684210526,0.05789473684210526,0.0,0.3894736842105263,0.11052631578947368,0.11052631578947368,0.11052631578947368,0.11052631578947368,0.11052631578947368,0.010526315789473684,0.010526315789473684,0.0,0.0,0.0,0.14210526315789473,0.14210526315789473,0.14210526315789473,0.0,0.021052631578947368,0.0,0.0,0.0,0.16842105263157894,0.1631578947368421,0.16842105263157894,0.30526315789473685,0.10526315789473684,0.18947368421052632,0.0,0.0,0.0,0.0,0.010526315789473684,0.14210526315789473,0.02631578947368421,0.02631578947368421,0.0,0.0,0.0,0.0,0.11052631578947368,0.02631578947368421,0.0,0.010526315789473684,0.021052631578947368,0.09016290726817039
24000,0.0,0.0,0.0,0.0,0.0,0.0,0.29473684210526313,0.29473684210526313,0.09473684210526316,0.0,0.021052631578947368,0.10526315789473684,0.23684210526315788,0.23684210526315788,0.8473684210526315,0.08421052631578947,0.08421052631578947,0.0,0.0,0.0,0.0,0.46842105263157896,0.18947368421052632,0.25263157894736843,0.03684210526315789,0.0,0.15789473684210525,0.15789473684210525,0.0,0.0,0.031578947368421054,0.12631578947368421,0.2,0.04736842105263158,0.04736842105263158,0.04736842105263158,0.0,0.0,0.0,0.0,0.015789473684210527,0.0,0.21578947368421053,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.005263157894736842,0.005263157894736842,0.0,0.0,0.0,0.16842105263157894,0.16842105263157894,0.16842105263157894,0.0,0.010526315789473684,0.0,0.0,0.0,0.05789473684210526,0.12105263157894737,0.06842105263157895,0.12105263157894737,0.18421052631578946,0.1368421052631579,0.0,0.0,0.0,0.0,0.005263157894736842,0.16842105263157894,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.005263157894736842,0.010526315789473684,0.08289473684210522
25000,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.1368421052631579,0.0,0.07894736842105263,0.14736842105263157,0.22105263157894736,0.22105263157894736,0.8263157894736842,0.14736842105263157,0.1631578947368421,0.0,0.0,0.0,0.0,0.3526315789473684,0.21052631578947367,0.3,0.0,0.021052631578947368,0.21578947368421053,0.1,0.021052631578947368,0.021052631578947368,0.0,0.031578947368421054,0.16842105263157894,0.0,0.0,0.0,0.0,0.021052631578947368,0.021052631578947368,0.06315789473684211,0.03684210526315789,0.0,0.2578947368421053,0.2894736842105263,0.2894736842105263,0.2894736842105263,0.2894736842105263,0.2894736842105263,0.03684210526315789,0.03684210526315789,0.0,0.0,0.0,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.0,0.08421052631578947,0.0,0.0,0.015789473684210527,0.19473684210526315,0.06315789473684211,0.20526315789473684,0.19473684210526315,0.09473684210526316,0.11052631578947368,0.0,0.0,0.0,0.0,0.03684210526315789,0.2631578947368421,0.021052631578947368,0.021052631578947368,0.0,0.0,0.0,0.0,0.2894736842105263,0.021052631578947368,0.0,0.03684210526315789,0.08421052631578947,0.10513784461152884
26000,0.0,0.0,0.0,0.0,0.0,0.0,0.43157894736842106,0.43157894736842106,0.15263157894736842,0.0,0.010526315789473684,0.19473684210526315,0.12105263157894737,0.12105263157894737,0.8105263157894737,0.06842105263157895,0.08421052631578947,0.0,0.0,0.0,0.0,0.39473684210526316,0.15789473684210525,0.07894736842105263,0.08421052631578947,0.0,0.15263157894736842,0.15789473684210525,0.0,0.0,0.005263157894736842,0.10526315789473684,0.3473684210526316,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.021052631578947368,0.0,0.3368421052631579,0.23157894736842105,0.23157894736842105,0.23157894736842105,0.23157894736842105,0.23157894736842105,0.042105263157894736,0.042105263157894736,0.005263157894736842,0.0,0.0,0.19473684210526315,0.19473684210526315,0.19473684210526315,0.0,0.042105263157894736,0.0,0.0,0.0,0.07368421052631578,0.13157894736842105,0.07368421052631578,0.23684210526315788,0.19473684210526315,0.20526315789473684,0.0,0.0,0.0,0.0,0.042105263157894736,0.19473684210526315,0.0,0.0,0.0,0.010526315789473684,0.0,0.0,0.23157894736842105,0.0,0.0,0.042105263157894736,0.042105263157894736,0.09429824561403508
27000,0.0,0.0,0.0,0.0,0.0,0.0,0.5736842105263158,0.5736842105263158,0.13157894736842105,0.0,0.05263157894736842,0.15789473684210525,0.12631578947368421,0.12631578947368421,0.8315789473684211,0.06315789473684211,0.08421052631578947,0.0,0.0,0.0,0.0,0.21578947368421053,0.1736842105263158,0.1368421052631579,0.02631578947368421,0.015789473684210527,0.14210526315789473,0.16842105263157894,0.015789473684210527,0.015789473684210527,0.010526315789473684,0.18947368421052632,0.12631578947368421,0.03684210526315789,0.03684210526315789,0.03684210526315789,0.0,0.015789473684210527,0.015789473684210527,0.05789473684210526,0.08421052631578947,0.0,0.12631578947368421,0.24210526315789474,0.24210526315789474,0.24210526315789474,0.24210526315789474,0.24210526315789474,0.031578947368421054,0.031578947368421054,0.0,0.0,0.0,0.14210526315789473,0.14210526315789473,0.14210526315789473,0.0,0.005263157894736842,0.0,0.0,0.010526315789473684,0.07894736842105263,0.08421052631578947,0.07894736842105263,0.16842105263157894,0.14736842105263157,0.14736842105263157,0.0,0.0,0.0,0.0,0.031578947368421054,0.14210526315789473,0.015789473684210527,0.015789473684210527,0.0,0.0,0.0,0.0,0.24210526315789474,0.015789473684210527,0.0,0.031578947368421054,0.005263157894736842,0.08677944862155387
28000,0.0,0.0,0.0,0.0,0.0,0.0,0.49473684210526314,0.49473684210526314,0.05263157894736842,0.0,0.06315789473684211,0.06315789473684211,0.14210526315789473,0.14210526315789473,0.8473684210526315,0.12631578947368421,0.15789473684210525,0.0,0.0,0.0,0.0,0.3473684210526316,0.20526315789473684,0.11052631578947368,0.0,0.010526315789473684,0.12105263157894737,0.1631578947368421,0.010526315789473684,0.010526315789473684,0.0,0.1,0.14736842105263157,0.0,0.0,0.0,0.0,0.010526315789473684,0.010526315789473684,0.09473684210526316,0.010526315789473684,0.0,0.06842105263157895,0.1368421052631579,0.1368421052631579,0.1368421052631579,0.1368421052631579,0.1368421052631579,0.0,0.0,0.005263157894736842,0.0,0.0,0.2736842105263158,0.2736842105263158,0.2736842105263158,0.0,0.0,0.0,0.0,0.005263157894736842,0.16842105263157894,0.005263157894736842,0.16842105263157894,0.10526315789473684,0.22105263157894736,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.2736842105263158,0.010526315789473684,0.010526315789473684,0.0,0.0,0.0,0.0,0.1368421052631579,0.010526315789473684,0.0,0.0,0.0,0.08020050125313281
29000,0.0,0.0,0.0,0.0,0.0,0.0,0.5210526315789473,0.5210526315789473,0.07894736842105263,0.0,0.0,0.09473684210526316,0.12631578947368421,0.12631578947368421,0.8052631578947368,0.06842105263157895,0.05263157894736842,0.0,0.0,0.0,0.0,0.2578947368421053,0.11578947368421053,0.11052631578947368,0.02631578947368421,0.0,0.13157894736842105,0.1631578947368421,0.0,0.0,0.03684210526315789,0.1736842105263158,0.17894736842105263,0.03684210526315789,0.03684210526315789,0.03684210526315789,0.0,0.0,0.0,0.0,0.05789473684210526,0.0,0.15263157894736842,0.09473684210526316,0.09473684210526316,0.09473684210526316,0.09473684210526316,0.09473684210526316,0.0,0.0,0.0,0.0,0.0,0.22631578947368422,0.22631578947368422,0.22631578947368422,0.0,0.0,0.0,0.0,0.02631578947368421,0.15263157894736842,0.08421052631578947,0.15789473684210525,0.021052631578947368,0.2,0.06315789473684211,0.0,0.0,0.0,0.0,0.0,0.22631578947368422,0.0,0.0,0.0,0.0,0.0,0.0,0.09473684210526316,0.0,0.0,0.0,0.0,0.0724937343358396
30000,0.0,0.0,0.0,0.0,0.0,0.0,0.49473684210526314,0.49473684210526314,0.22105263157894736,0.0,0.042105263157894736,0.24210526315789474,0.23157894736842105,0.23157894736842105,0.8052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.07894736842105263,0.15789473684210525,0.015789473684210527,0.05263157894736842,0.08421052631578947,0.042105263157894736,0.05263157894736842,0.05263157894736842,0.0,0.08947368421052632,0.19473684210526315,0.021052631578947368,0.021052631578947368,0.021052631578947368,0.0,0.05263157894736842,0.05263157894736842,0.05789473684210526,0.042105263157894736,0.0,0.16842105263157894,0.22631578947368422,0.22631578947368422,0.22631578947368422,0.22631578947368422,0.22631578947368422,0.042105263157894736,0.042105263157894736,0.0,0.0,0.0,0.15263157894736842,0.15263157894736842,0.15263157894736842,0.0,0.0,0.0,0.005263157894736842,0.005263157894736842,0.09473684210526316,0.02631578947368421,0.09473684210526316,0.1631578947368421,0.14210526315789473,0.22105263157894736,0.0,0.0,0.0,0.0,0.042105263157894736,0.15263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.005263157894736842,0.0,0.0,0.22631578947368422,0.05263157894736842,0.0,0.042105263157894736,0.0,0.08734335839598997
