"","reactions","result"
"1","EX_lac__L_e",-5.36153108626745
"2","EX_glc__D_e",-0.370976464781685
"3","EX_gluIN__L_e",2.01250649356737
"4","EX_gluOUT__L_e",2.6031585387791
"5","EX_gln__L_e",-0.819583598777828
"6","EX_asp__L_e",-5.91687636476891
"7","EX_co2_e",1.70102417215944
"8","EX_h_e",0.46883523927012
"9","EX_h2o_e",-4.38826519594396
"10","EX_ump_e",-0.83475222930046
"11","EX_pi_e",-2.38124554733212
"12","EX_nh4_e",-0.385097524551827
"13","EX_o2_e",-1.71338194691126
"14","EX_arg__L_e",-4.19787590828742
"15","EX_pro__L_e",-8.9721010091867
"16","EX_leu__L_e",-2.87672433065961
"17","EX_ile__L_e",-2.39841783582037
"18","EX_met__L_e",-4.78641977395495
"19","EX_gly_e",-7.63243887827601
"20","EX_phe__L_e",-1.53250981789633
"21","EX_ser__L_e",2.29995326647776
"22","EX_ala__L_e",0.574066324642172
"23","EX_ribflv_e",NA
"24","EX_asn__L_e",0.601193934005687
"25","EX_fol_e",1.43709967416109
"26","EX_urea_e",0.66979848258739
"27","EX_pyr_e",-0.119843327977574
"28","PYRt2",-0.119843327977574
"29","EX_gudac_e",4.55949113105091
"30","EX_hdca_e",0.410936939964602
"31","EX_ptrcIN_e",0.431345573943436
"32","EX_ptrcOUT_e",1.40089387830631
"33","EX_biomassx",2.39841820271849
"34","EX_h2o2_e",-1.82071014776997
"35","EX_gthox_e",2.84475779550016
"36","EX_2obut_e",-0.792238255496761
"37","EX_crn_e",0.388426503294205
"38","EX_val__L_e",-1.86811907174558
"39","EX_spmd_e",0.884054468157473
"40","EX_sprm_e",2.71887546470048
"41","EX_5mthf_e",-1.43709967416109
"42","EX_tmlys_e",-0.388426503294205
"43","EX_thbpt_e",-1.04970553116179
"44","EX_CE2705_e",1.04970553116179
"45","EX_crtn_e",1.62376597927141
"46","EX_his__L_e",3.33648779560505
"47","EX_lys__L_e",0.595573243617927
"48","EX_carn_e",-0.327092524888646
"49","EX_csn_e",-0.914230695047807
"50","EX_cys__L_e",-1.02184714317955
"51","EX_cyan_e",0.2939410320062
"52","EX_tcyntc",-1.12760992219482
"53","EX_tcynt_e",0.522832203035445
"54","EX_so3_e",6.46337287076144
"55","EX_thr__L_e",1.1568285673516
"56","EX_trp__L_e",0.452194867970798
"57","EX_anth_e",-0.719201784046772
"58","EX_tyr__L_e",-0.212689347239275
"59","EX_cystinex",-3.89334230636633
"60","EX_3hydroxybutanoatex",3.37815273137575
"61","EX_gthrd_e",-6.71895872947994
"62","EX_cmp_e",-0.362754890554294
"63","HEX1",0.775310354647957
"64","G6PP",0.398937017918023
"65","PGI",0.0986894526309954
"66","PFK",1.38695736151433
"67","FBP",0.227301981158641
"68","FBA",1.57705898634273
"69","TPI",-0.250348221839466
"70","GAPD",-0.340787946765228
"71","PGK",-0.209201918477076
"72","DPGM",-0.0512312539177021
"73","DPGase",-0.0512312539177021
"74","PGM",-0.945582633338868
"75","ENO",-0.945582633338868
"76","PYK",-0.724889491682221
"77","LDH_L",-5.36153108626745
"78","r0407",-2.44050404109958
"79","PRPPS",3.42886861107816
"80","G6PDH2r",0.259483972056552
"81","PGL",0.259483972056552
"82","GND",0.259483972056552
"83","RPI",2.00624577185259
"84","TKT2",-0.559891845031611
"85","RPE",-0.559891847878448
"86","TKT1",-0.559891845031611
"87","TALA",2.44496872284441
"88","r0408",-2.44050404109958
"89","PDHm",0.543883906609388
"90","PCm",-0.586463305015201
"91","PEPCK_re",0.785002736029631
"92","CSm",-1.74355828985998
"93","ACONTm",0.739564565376255
"94","ICDHxm",1.36496661676854
"95","ICDHym",-1.41874139035997
"96","AKGDm",0.770664640205818
"97","SUCOAS1m",3.08727588933863
"98","SUCD1m",4.62514477189944
"99","FUMm",1.25791116531216
"100","MDHm",-0.25179819231097
"101","ME1m",-4.94756919370948
"102","ME2m",-0.676713757313784
"103","ME2",-3.35000433704948
"104","ACITL",-1.70883025231844
"105","FUM",-1.82875892061412
"106","MDH",2.97727013757895
"107","AKGMALtm",1.26038137129033
"108","ACONT",-1.38841152024898
"109","ICDHyr",-1.38841152024898
"110","PPA",-5.75380571092489
"111","Complex1ROS",-2.06055667090602
"112","FADH2ETC",1.18086540362104
"113","CYOR_u10mi",0.491025695144134
"114","CYOOm2i",0.491025700650346
"115","ATPS4mi",-1.32640853548231
"116","GLUCYS",-1.12141938475752
"117","GTHS",-1.12141938475752
"118","SPODMm",-2.06055683378919
"119","GTHPi",-0.868547512903012
"120","GTHPm",-0.18934857287207
"121","GDR",-1.85842986325076
"122","GTHOr",-0.145721877297772
"123","GDRm",-1.41017079766478
"124","GTHOm",-1.81357701376171
"125","r0885",2.84475790732188
"126","PYRt2m",0.538675698020351
"127","HMR_4964",-1.53467096527155
"128","r2420",1.59501491063787
"129","ATPtm",0.880172776828559
"130","FUMtm",0.912330819529816
"131","CO2tm",-0.304617186005064
"132","O2tm",0.450342897167054
"133","r0801",3.08727588933863
"134","THD1m",1.04251958684503
"135","H2Otm",0.382337582696628
