"","reactions","result"
"1","EX_lac__L_e",11.0291738524579
"2","EX_glc__D_e",-19.8865993262753
"3","EX_gluIN__L_e",6.59259151910413
"4","EX_gluOUT__L_e",3.47584927519048
"5","EX_gln__L_e",2.20626109880446
"6","EX_asp__L_e",-1.40460821048092
"7","EX_co2_e",-0.970810144619403
"8","EX_h_e",-2.11638435756304
"9","EX_h2o_e",4.4759789877649
"10","EX_ump_e",-0.731690023378539
"11","EX_pi_e",-2.09338973970108
"12","EX_nh4_e",-1.78223947019336
"13","EX_o2_e",-0.0596031152798311
"14","EX_arg__L_e",-0.109511928544849
"15","EX_pro__L_e",-0.693551623489007
"16","EX_leu__L_e",-2.07895883426353
"17","EX_ile__L_e",-2.4021318403801
"18","EX_met__L_e",-9.54136677999485
"19","EX_gly_e",-1.97645835507988
"20","EX_phe__L_e",-0.774732571021312
"21","EX_ser__L_e",-1.52307120869608
"22","EX_ala__L_e",-3.43728302177268
"23","EX_ribflv_e",NA
"24","EX_asn__L_e",7.49408991576309
"25","EX_fol_e",-1.53622102366303
"26","EX_urea_e",-1.96275771847813
"27","EX_pyr_e",0.223358111925821
"28","PYRt2",0.223358111925821
"29","EX_gudac_e",1.04763170182735
"30","EX_hdca_e",0.200549229356195
"31","EX_ptrcIN_e",1.18425328770273
"32","EX_ptrcOUT_e",1.68846091322414
"33","EX_biomassx",2.40213168744938
"34","EX_h2o2_e",10.3999533676037
"35","EX_gthox_e",0.573209040623069
"36","EX_2obut_e",1.20633784990632
"37","EX_crn_e",0.274643031122795
"38","EX_val__L_e",-0.93571410175095
"39","EX_spmd_e",0.631440314142245
"40","EX_sprm_e",1.21193722913926
"41","EX_5mthf_e",1.53622102366303
"42","EX_tmlys_e",-0.274643031122795
"43","EX_thbpt_e",0.123638526645832
"44","EX_CE2705_e",-0.123638526645832
"45","EX_crtn_e",-3.26489255588159
"46","EX_his__L_e",-7.45656426308296
"47","EX_lys__L_e",-1.04241808679478
"48","EX_carn_e",0.585848015162311
"49","EX_csn_e",1.56405935708196
"50","EX_cys__L_e",1.59831885367463
"51","EX_cyan_e",5.75585040554176
"52","EX_tcyntc",1.15172728062145
"53","EX_tcynt_e",-8.57334146660388
"54","EX_so3_e",0.681408914478651
"55","EX_thr__L_e",-0.969821407568734
"56","EX_trp__L_e",0.591542777322514
"57","EX_anth_e",-0.551026537057251
"58","EX_tyr__L_e",-1.67790704199006
"59","EX_cystinex",24.0265179656842
"60","EX_3hydroxybutanoatex",2.48691068145838
"61","EX_gthrd_e",2.21308180624866
"62","EX_cmp_e",-2.35360517321154
"63","HEX1",8.75510306850746
"64","G6PP",-0.600716719636407
"65","PGI",7.9207987917863
"66","PFK",2.0983389478681
"67","FBP",2.35866657357683
"68","FBA",1.70789769057027
"69","TPI",15.5650813677559
"70","GAPD",16.7745317708792
"71","PGK",24.5932989055944
"72","DPGM",-3.57026490263808
"73","DPGase",-3.57026490263808
"74","PGM",20.7874071029487
"75","ENO",20.7874071029487
"76","PYK",19.5520845133223
"77","LDH_L",11.0291738524579
"78","r0407",1.82694765395159
"79","PRPPS",1.7716923415802
"80","G6PDH2r",-1.94899496559263
"81","PGL",-1.94899496559263
"82","GND",-1.94899496559263
"83","RPI",-1.03770828804811
"84","TKT2",-2.57254439341039
"85","RPE",-2.57254437182277
"86","TKT1",-2.57254439341039
"87","TALA",-2.33129102734672
"88","r0408",1.82694765395159
"89","PDHm",1.98511706110464
"90","PCm",3.39550364022735
"91","PEPCK_re",6.37683385692266
"92","CSm",-0.781575917528729
"93","ACONTm",1.37954964936449
"94","ICDHxm",-1.55568469099255
"95","ICDHym",2.2244352445856
"96","AKGDm",0.27536362718488
"97","SUCOAS1m",1.34470421854297
"98","SUCD1m",0.42619422662229
"99","FUMm",-3.36815176283443
"100","MDHm",-0.528846838369795
"101","ME1m",0.698303070556519
"102","ME2m",-1.27692639684542
"103","ME2",3.60792899912371
"104","ACITL",1.0284846625027
"105","FUM",3.23393389963498
"106","MDH",0.225833308367103
"107","AKGMALtm",-3.36222714433884
"108","ACONT",-1.28972257753017
"109","ICDHyr",-1.28972257753017
"110","PPA",3.42146760399741
"111","Complex1ROS",6.29050511888352
"112","FADH2ETC",-2.70783341490422
"113","CYOR_u10mi",-0.614738907877375
"114","CYOOm2i",-0.6147389070248
"115","ATPS4mi",0.875633505944294
"116","GLUCYS",2.26250774228029
"117","GTHS",2.26250774228029
"118","SPODMm",6.2905050537138
"119","GTHPi",0.260913572329231
"120","GTHPm",-6.50678533520023
"121","GDR",2.09509094111966
"122","GTHOr",-10.3502366033865
