"","reactions","result"
"1","EX_lac__L_e",2.17753694852062
"2","EX_glc__D_e",-0.655050628840448
"3","EX_gluIN__L_e",-1.03374399427932
"4","EX_gluOUT__L_e",-0.690913108021555
"5","EX_gln__L_e",-0.390294393376472
"6","EX_asp__L_e",0.900673285505279
"7","EX_co2_e",-0.324058329376144
"8","EX_h_e",0.313421421463681
"9","EX_h2o_e",-0.716412199444093
"10","EX_ump_e",-0.734767434599237
"11","EX_pi_e",-4.99403734516165
"12","EX_nh4_e",-1.10989296585339
"13","EX_o2_e",6.53764006911704
"14","EX_arg__L_e",-1.24963501492053
"15","EX_pro__L_e",-0.61473708809892
"16","EX_leu__L_e",-3.06148721507839
"17","EX_ile__L_e",-4.30965553939608
"18","EX_met__L_e",-1.13685814348431
"19","EX_gly_e",-3.58226075417106
"20","EX_phe__L_e",-4.79943578279116
"21","EX_ser__L_e",1.12600668217158
"22","EX_ala__L_e",-0.319699196373361
"23","EX_ribflv_e",NA
"24","EX_asn__L_e",0.130339152537376
"25","EX_fol_e",-1.08935068677795
"26","EX_urea_e",0.364844735347584
"27","EX_pyr_e",-2.046945955009
"28","PYRt2",-2.046945955009
"29","EX_gudac_e",2.92208735597501
"30","EX_hdca_e",-3.52106323272016
"31","EX_ptrcIN_e",-0.0963369058385317
"32","EX_ptrcOUT_e",1.44612233737296
"33","EX_biomassx",4.30965567064815
"34","EX_h2o2_e",-0.877978043236372
"35","EX_gthox_e",1.61123166306495
"36","EX_2obut_e",3.16590908141213
"37","EX_crn_e",-2.27962440914061
"38","EX_val__L_e",1.44361587078426
"39","EX_spmd_e",-1.64787503897076
"40","EX_sprm_e",-0.342587673502071
"41","EX_5mthf_e",1.08935068677795
"42","EX_tmlys_e",2.27962440914061
"43","EX_thbpt_e",-4.20724938833339
"44","EX_CE2705_e",4.20724938833339
"45","EX_crtn_e",1.99691496660403
"46","EX_his__L_e",-3.35591125347259
"47","EX_lys__L_e",2.84180547764733
"48","EX_carn_e",-0.289256535775906
"49","EX_csn_e",2.47909179011494
"50","EX_cys__L_e",1.71547379212541
"51","EX_cyan_e",-1.67557250593083
"52","EX_tcyntc",0.785460843886855
"53","EX_tcynt_e",0.788107461176312
"54","EX_so3_e",0.792606353268042
"55","EX_thr__L_e",-2.86448177368426
"56","EX_trp__L_e",-1.18312992367189
"57","EX_anth_e",0.0391832914389763
"58","EX_tyr__L_e",2.11655731968244
"59","EX_cystinex",0.779079509506313
"60","EX_3hydroxybutanoatex",2.7639834520021
"61","EX_gthrd_e",-0.267352801998041
"62","EX_cmp_e",-0.103887949323397
"63","HEX1",0.0899307704886419
"64","G6PP",-0.377430674094202
"65","PGI",-1.12649327403439
"66","PFK",-0.671732532698623
"67","FBP",-0.93643147472254
"68","FBA",0.167891885451152
"69","TPI",0.371016335652057
"70","GAPD",0.622269972614658
"71","PGK",-4.40866148358141
"72","DPGM",12.6828299677067
"73","DPGase",12.6828299677067
"74","PGM",-0.558122143468885
"75","ENO",-0.558122143468885
"76","PYK",-0.598042240389564
"77","LDH_L",2.17753694852062
"78","r0407",-0.0652826095873203
"79","PRPPS",-1.5021849193318
"80","G6PDH2r",1.72432562452722
"81","PGL",1.72432562452722
"82","GND",1.72432562452722
"83","RPI",0.986623239542584
"84","TKT2",2.0518671134654
"85","RPE",2.05186710967614
"86","TKT1",2.0518671134654
"87","TALA",0.225535966285606
"88","r0408",-0.0652826095873203
"89","PDHm",-0.939099881073776
"90","PCm",-4.80320866139928
"91","PEPCK_re",-0.448284709793353
"92","CSm",-1.29522392130493
"93","ACONTm",2.58305030612092
"94","ICDHxm",2.62266244284271
"95","ICDHym",-1.02849157422037
"96","AKGDm",0.821032907965091
"97","SUCOAS1m",0.844152470889511
"98","SUCD1m",-0.418285545140406
"99","FUMm",5.43900752134177
"100","MDHm",2.73287119485478
"101","ME1m",-3.60793312421146
"102","ME2m",-1.33219267611405
"103","ME2",-5.50508387091713
"104","ACITL",-2.68545269893088
"105","FUM",-5.8661515291378
"106","MDH",0.474407954878261
"107","AKGMALtm",-1.28525343673258
"108","ACONT",-3.7477800691279
"109","ICDHyr",-3.7477800691279
"110","PPA",0.726215927686894
"111","Complex1ROS",5.58689410574914
"112","FADH2ETC",-6.0255900231761
"113","CYOR_u10mi",-5.89122735515691
"114","CYOOm2i",-5.89122737751304
"115","ATPS4mi",0.960280619458016
"116","GLUCYS",1.22012756796257
"117","GTHS",1.22012756796257
"118","SPODMm",5.58689415174731
"119","GTHPi",-4.96623657475597
"120","GTHPm",8.60161995277003
"121","GDR",-1.62802996351499
"122","GTHOr",-1.63019296928445
"123","GDRm",0.402487412529016
"124","GTHOm",8.9298747603711
"125","r0885",1.6112315652399
"126","PYRt2m",-3.49767999231596
"127","HMR_4964",-4.50644042297769
"128","r2420",6.54613000181177
"129","ATPtm",4.61974594067683
"130","FUMtm",6.16079567363894
"131","CO2tm",-8.68951619289006
"132","O2tm",-5.87533999122312
"133","r0801",0.844152470889511
"134","THD1m",0.020473572436023
"135","H2Otm",1.14131044619271
"136","NH4tm",1.87810557304179
"137","HCO3E",-2.89776350727905
"138","HCO3Em",-4.40903482709246
"139","GLUN",0.498752345543907
"140","GLNS",-1.07400913928418
"141","GLUt2m",1.97647160287209
"142","GLNtm_1",-2.53282821860085
"143","GLUNm",-2.53282821860085
"144","GLUPRT",4.30965537595375
"145","PRAGSr",4.30965537595375
"146","GARFT",4.30965537595375
"147","PRFGS",4.30965537595375
"148","PRAIS",4.30965537595375
"149","AIRCr",4.30965537595375
"150","PRASCSi",4.30965537595375
"151","ADSL2r",4.30965537595375
"152","AICART",4.30965537595375
"153","IMPC",4.30965537595375
"154","ADSS",4.30965397121896
"155","ADSL1r",4.30965397121896
"156","IMPDH2",4.30965697061061
"157","GMPS",7.4012684279945
"158","GMPS2",-4.81585383603417
"159","GK1",4.30965697061061
"160","RNDR2",4.30965086263531
"161","ADK1",0.709965405755096
"162","RNDR1",4.30965354696578
"163","CBPS",0.345755762931908
"164","ASPCT",0.345755762931908
"165","DHORTS",0.345755762931908
"166","DHORD9",0.345755762931908
"167","ORPT",0.345755762931908
"168","OMPDC",0.345755762931908
"169","UMPK",5.15525070511658
"170","RNDR4",3.29941457273509
"171","TMDS",3.29941457273509
"172","URIDK2r",3.29941457273509
"173","NDPK2",4.48849076472707
"174","NDPK3",0.510250656357367
"175","CYTK1",-0.103887949323397
"176","CTPS1",2.70661686506026
"177","RNDR3",4.30964657441112
"178","GDHm",-0.823122503565136
"179","GLUDym",-0.712072959802055
"180","ASPTA",-0.743072096709352
"181","ASPTAm",0.459666161804431
"182","ASPGLUm",-0.514747653845421
"183","ASPT",0.208432848010241
"184","CBPSam",2.18089098727334
"185","OCBTm",2.18089098727334
"186","ORNt4m",2.18089098727334
"187","ARGSS",-0.613747397780713
"188","ARGSL",-0.613747397780713
"189","ARGN",0.364844735347584
"190","ORNDC",1.21772735963952
"191","SPMS",-1.85092011013285
"192","SPRMS",-0.342587673502071
"193","ADMDC",-1.65190368743002
"194","MTAP",-1.65190368743002
"195","ADPT",-1.65190368743002
"196","MTRI",-1.65190368743002
"197","MDRPD",-1.65190368743002
"198","DKMPPD",-1.65190368743002
"199","SPMDtex2",-1.64787503897076
"200","SPRMti",-0.342587673502071
"201","GLYAMDTRc",3.62084727286037
"202","ARGDr",-2.39610867475137
"203","r0074",1.0293574664286
"204","GLU5SAtmc",1.0293574664286
"205","G5SADs",1.0293574664286
"206","PRO1x",-0.349879497479411
"207","P5CR",-1.58902539507015
"208","PROD2",-0.951199283295265
"209","EXRiboflavin",NA
"210","RBFK",NA
"211","FMNAT",NA
"212","TransportFAD",-0.951199283295265
"213","ASNS1",-1.17789070095576
"214","ASNN",-0.116919248488423
"215","METS",0.558704936128641
"216","METAT",1.28743454730627
"217","HMR_3915",1.2558879987091
