"","reactions","result"
"1","EX_lac__L_e",-1.43792888935942
"2","EX_glc__D_e",-5.06202710263761
"3","EX_gluIN__L_e",-1.5910906784742
"4","EX_gluOUT__L_e",-2.45838026978961
"5","EX_gln__L_e",13.5824756687553
"6","EX_asp__L_e",-2.09987553701428
"7","EX_co2_e",-1.45144146284462
"8","EX_h_e",2.1444319798888
"9","EX_h2o_e",1.79038876345302
"10","EX_ump_e",1.19954796767089
"11","EX_pi_e",-2.11542548147237
"12","EX_nh4_e",0.484734680275818
"13","EX_o2_e",-1.94864939546107
"14","EX_arg__L_e",-0.392072978709885
"15","EX_pro__L_e",-7.30406477021729
"16","EX_leu__L_e",-2.19186541646847
"17","EX_ile__L_e",-2.3685789479068
"18","EX_met__L_e",1.68690413956119
"19","EX_gly_e",-0.556527368952489
"20","EX_phe__L_e",-3.18928353322704
"21","EX_ser__L_e",1.19272774383396
"22","EX_ala__L_e",-2.06089271184263
"23","EX_ribflv_e",NA
"24","EX_asn__L_e",10.1118831290709
"25","EX_fol_e",3.89779973238353
"26","EX_urea_e",4.79859656642044
"27","EX_pyr_e",-1.75186268490875
"28","PYRt2",-1.75186268490875
"29","EX_gudac_e",-1.58163210719593
"30","EX_hdca_e",-0.382454325674903
"31","EX_ptrcIN_e",-0.779609766450976
"32","EX_ptrcOUT_e",-1.22315817455862
"33","EX_biomassx",2.36857944099681
"34","EX_h2o2_e",1.71604414004751
"35","EX_gthox_e",-0.766188264822979
"36","EX_2obut_e",3.39786967356433
"37","EX_crn_e",-3.61772343949666
"38","EX_val__L_e",4.20003543184038
"39","EX_spmd_e",-1.6724936368803
"40","EX_sprm_e",6.53225509212463
"41","EX_5mthf_e",-3.89779973238353
"42","EX_tmlys_e",3.61772343949666
"43","EX_thbpt_e",-3.24354901453178
"44","EX_CE2705_e",3.24354902279665
"45","EX_crtn_e",0.339210975499068
"46","EX_his__L_e",-1.38406473701248
"47","EX_lys__L_e",1.3146565355293
"48","EX_carn_e",-1.91900387990966
"49","EX_csn_e",0.981643953057551
"50","EX_cys__L_e",-3.023538470716
"51","EX_cyan_e",3.50020586268796
"52","EX_tcyntc",-2.23255226209021
"53","EX_tcynt_e",0.335138571881413
"54","EX_so3_e",3.71079603648443
"55","EX_thr__L_e",-3.44955112416446
"56","EX_trp__L_e",0.41528574163724
"57","EX_anth_e",0.349655866149355
"58","EX_tyr__L_e",3.79714453700494
"59","EX_cystinex",11.9185746338107
"60","EX_3hydroxybutanoatex",-4.84509428043717
"61","EX_gthrd_e",-4.9721623523051
"62","EX_cmp_e",-2.71201246109065
"63","HEX1",2.59771241084735
"64","G6PP",-2.246461564234
"65","PGI",2.69098003111672
