"","reactions","result"
"1","EX_lac__L_e",-0.0937542069751275
"2","EX_glc__D_e",-0.30752549472834
"3","EX_gluIN__L_e",0.398229876798009
"4","EX_gluOUT__L_e",0.121003256532077
"5","EX_gln__L_e",-0.730524449178791
"6","EX_asp__L_e",1.1141018781144
"7","EX_co2_e",-0.313614654039534
"8","EX_h_e",3.84237215329289
"9","EX_h2o_e",0.674316257317711
"10","EX_ump_e",-2.94107008560346
"11","EX_pi_e",-2.05515634112972
"12","EX_nh4_e",-0.930912571743814
"13","EX_o2_e",-0.11090724571996
"14","EX_arg__L_e",2.2478355139621
"15","EX_pro__L_e",-0.110672694513022
"16","EX_leu__L_e",-1.86210047304481
"17","EX_ile__L_e",-2.11787557628188
"18","EX_met__L_e",-0.275991513698893
"19","EX_gly_e",0.217862384920751
"20","EX_phe__L_e",-2.32142021204019
"21","EX_ser__L_e",-2.34662964106865
"22","EX_ala__L_e",0.669646869387659
"23","EX_ribflv_e",NA
"24","EX_asn__L_e",-0.578822313200645
"25","EX_fol_e",-0.908765082072022
"26","EX_urea_e",-2.49486716474307
"27","EX_pyr_e",-1.80700322085712
"28","PYRt2",-1.80700322085712
"29","EX_gudac_e",-1.09495561333309
"30","EX_hdca_e",-2.39792404552377
"31","EX_ptrcIN_e",-1.19921049080845
"32","EX_ptrcOUT_e",-1.95006303716799
"33","EX_biomassx",2.11787557377691
"34","EX_h2o2_e",0.574678343889314
"35","EX_gthox_e",-1.66557970725887
"36","EX_2obut_e",0.0044976909977702
"37","EX_crn_e",-2.72809735089834
"38","EX_val__L_e",-1.10763206140774
"39","EX_spmd_e",-0.175736432263674
"40","EX_sprm_e",-3.27637448738527
"41","EX_5mthf_e",0.908765082072022
"42","EX_tmlys_e",2.72809735089834
"43","EX_thbpt_e",-1.02267498457791
"44","EX_CE2705_e",1.02267498457791
"45","EX_crtn_e",0.832917480497412
"46","EX_his__L_e",0.916483090061609
"47","EX_lys__L_e",0.223196538210021
"48","EX_carn_e",-0.736831759366534
"49","EX_csn_e",0.961827211923355
"50","EX_cys__L_e",0.920348698769642
"51","EX_cyan_e",0.432989665875369
"52","EX_tcyntc",0.957666319139273
"53","EX_tcynt_e",-1.2658066496623
"54","EX_so3_e",0.88053482072545
"55","EX_thr__L_e",-0.0317023957979023
"56","EX_trp__L_e",-1.23226138547788
"57","EX_anth_e",1.34369327597535
"58","EX_tyr__L_e",-1.9020239624856
"59","EX_cystinex",1.47958388529873
"60","EX_3hydroxybutanoatex",0.722190487095257
"61","EX_gthrd_e",1.59997062409961
"62","EX_cmp_e",-2.09874629033272
"63","HEX1",0.433310348915335
"64","G6PP",0.284135348007744
"65","PGI",0.0390119387917044
"66","PFK",-0.310824866970841
"67","FBP",-0.488619320045223
"68","FBA",-0.00144660344900296
"69","TPI",0.359546193078978
"70","GAPD",0.430811889641553
"71","PGK",0.521707117041384
"72","DPGM",-0.170664796037535
"73","DPGase",-0.170664796037535
"74","PGM",0.486888729301537
"75","ENO",0.486888729301537
"76","PYK",0.563110912071983
"77","LDH_L",-0.0937542069751275
"78","r0407",0.336709016038375
"79","PRPPS",-1.97001060564935
"80","G6PDH2r",0.196560829300596
"81","PGL",0.196560829300596
"82","GND",0.196560829300596
"83","RPI",-0.228545526709939
"84","TKT2",0.426448602785515
"85","RPE",0.426448602666032
"86","TKT1",0.426448602785515
"87","TALA",-0.176969967317632
"88","r0408",0.336709016038375
"89","PDHm",0.923904268988319
"90","PCm",-1.65956125315962
"91","PEPCK_re",0.0799484146117952
"92","CSm",-0.168660701879623
"93","ACONTm",2.39747288157771
"94","ICDHxm",1.66237635894956
"95","ICDHym",1.81182280846435
"96","AKGDm",-0.72266713310937
"97","SUCOAS1m",0.205529945919075
"98","SUCD1m",-0.880802679617677
"99","FUMm",1.83542182083824
"100","MDHm",-1.61356531616962
"101","ME1m",0.59686851407215
"102","ME2m",-1.44760111050287
"103","ME2",-1.21978190018904
"104","ACITL",-1.51480491355022
"105","FUM",-2.10140557255481
"106","MDH",1.90744190717834
"107","AKGMALtm",0.23779925875221
"108","ACONT",-2.04445202391986
"109","ICDHyr",-2.04445202391986
"110","PPA",-0.318562138332535
"111","Complex1ROS",-0.232889453802376
"112","FADH2ETC",-0.743023575055855
"113","CYOR_u10mi",-1.476556341472
"114","CYOOm2i",-1.47655633511865
"115","ATPS4mi",-0.712711358557729
"116","GLUCYS",-0.209733100614796
"117","GTHS",-0.209733100614796
"118","SPODMm",-0.232889446919204
"119","GTHPi",-0.433377972265992
"120","GTHPm",-0.623972221276962
"121","GDR",0.418261566059639
"122","GTHOr",-0.811243595640149
"123","GDRm",1.39898927010579
"124","GTHOm",0.199480053713559
"125","r0885",-1.66557973871546
"126","PYRt2m",-0.863583840592016
"127","HMR_4964",-2.19883320804269
"128","r2420",1.22936298629992
"129","ATPtm",0.249857923859786
"130","FUMtm",1.71323432295781
"131","CO2tm",-3.58557581038672
"132","O2tm",-1.52814415096436
"133","r0801",0.205529945919075
"134","THD1m",0.944221599556372
"135","H2Otm",0.233061566007032
"136","NH4tm",1.21365657168422
"137","HCO3E",-1.79914849102892
"138","HCO3Em",-1.10271306525296
"139","GLUN",0.466255235227252
"140","GLNS",-1.67784140676452
"141","GLUt2m",-0.544668942330842
"142","GLNtm_1",-0.701945605686828
"143","GLUNm",-0.701945605686828
"144","GLUPRT",2.11787566306055
"145","PRAGSr",2.11787566306055
"146","GARFT",2.11787566306055
"147","PRFGS",2.11787566306055
"148","PRAIS",2.11787566306055
"149","AIRCr",2.11787566306055
"150","PRASCSi",2.11787566306055
"151","ADSL2r",2.11787566306055
"152","AICART",2.11787566306055
"153","IMPC",2.11787566306055
"154","ADSS",2.11787549348333
"155","ADSL1r",2.11787549348333
"156","IMPDH2",2.11787514752318
"157","GMPS",2.04606852035459
"158","GMPS2",1.94494724461094
"159","GK1",2.11787514752318
"160","RNDR2",2.11787948668507
"161","ADK1",-0.332648608688682
"162","RNDR1",2.11787515605948
"163","CBPS",0.038287348002565
"164","ASPCT",0.038287348002565
"165","DHORTS",0.038287348002565
"166","DHORD9",0.038287348002565
"167","ORPT",0.038287348002565
"168","OMPDC",0.038287348002565
"169","UMPK",2.65077365907529
"170","RNDR4",1.66611266768465
"171","TMDS",1.66611266768465
"172","URIDK2r",1.66611266768465
"173","NDPK2",3.12438732863837
"174","NDPK3",-1.45427523800537
"175","CYTK1",-2.09874629033272
"176","CTPS1",2.07592093742467
"177","RNDR3",2.11787890418981
"178","GDHm",0.231656498674674
"179","GLUDym",0.708471305106406
"180","ASPTA",-1.78310916861598
"181","ASPTAm",-2.65132653869014
"182","ASPGLUm",-2.44911841647381
"183","ASPT",-0.484296209576209
"184","CBPSam",0.302266128284082
"185","OCBTm",0.302266128284082
"186","ORNt4m",0.302266128284082
"187","ARGSS",0.277407732493832
"188","ARGSL",0.277407732493832
"189","ARGN",-2.49486716474307
"190","ORNDC",-2.34711992351673
"191","SPMS",-1.4360759836976
"192","SPRMS",-3.27637448738527
"193","ADMDC",-2.2315615457126
"194","MTAP",-2.2315615457126
"195","ADPT",-2.2315615457126
"196","MTRI",-2.2315615457126
"197","MDRPD",-2.2315615457126
"198","DKMPPD",-2.2315615457126
"199","SPMDtex2",-0.175736432263674
"200","SPRMti",-3.27637448738527
"201","GLYAMDTRc",-0.884131024637351
"202","ARGDr",-0.114047626991978
"203","r0074",0.407608654696062
"204","GLU5SAtmc",0.407608654696062
"205","G5SADs",0.407608654696062
"206","PRO1x",-1.17381897126745
"207","P5CR",-0.587390160350603
"208","PROD2",-1.66165374701128
"209","EXRiboflavin",NA
"210","RBFK",NA
"211","FMNAT",NA
"212","TransportFAD",-1.66165374701128
"213","ASNS1",0.177277140966355
"214","ASNN",-0.499232741109785
"215","METS",-0.220216491347256
"216","METAT",-0.939579992408665
"217","HMR_3915",-0.5625899310432
"218","AHCi",-0.0129872904937668
"219","ADNK1",-0.0129872904937668
"220","CYSTS",0.137874918989377
"221","CYSTGL",0.137874918989377
"222","MTHFR3",1.05420366554482
"223","MetSynthesis",-2.50244401038291
"224","UNK3",-0.339664901706081
"225","5MTHFt",0.908765082072022
"226","ILETA",NA
"227","3MOPt2im",NA
"228","ILETAm",NA
"229","LEUTA",-0.275526535484926
"230","4MOPt2im",-0.275526535484926
"231","LEUTAm",-1.01288793668125
"232","OIVD1m",-0.724389782360324
"233","ACOAD8m",-0.724389782360324
"234","MCCCrm",-0.724389782360324
"235","MGCHrm",-0.724389782360324
"236","HMGCOAtm",0.212196141658867
"237","VALTA",-0.175900469849146
"238","3MOBt2im",-0.175900469849146
"239","VALTAim",1.11738576911389
"240","OIVD2m",0.951936833469972
"241","ACOAD9m",0.951936833469972
"242","ECOAH12m",0.951936833469972
"243","3HBCOAHLm",0.951936833469972
"244","HIBDm",0.951936833469972
"245","r0643",-0.188353992573266
"246","MMSAD1m",1.70123372448723
"247","MMTSADm",-0.0110769750012316
"248","PCC",1.72474523855558
"249","MMALH",-0.188353992573266
"250","MMEm",1.29308581648447
"251","MMMm",0.959713794207761
"252","ILEtmi",NA
"253","LEUt5m",-1.01288793668125
"254","VALt5m",1.11738576911389
"255","PGCD",-0.327840732690838
"256","PSERT",-0.327840732690838
"257","PSP_L",-0.327840732690838
"258","GHMT2r",-0.00776527878390573
"259","SERD_L",1.29821631627083
"260","ALATA_L",0.421007862090272
"261","r1435",0.0373687093992574
"262","GLYtm",-0.0373687093992574
"263","GHMT2rm",0.0373687093992574
"264","MLTHFtm",-0.673292941122927
"265","r0962",0.673292941122927
"266","FORtm",-1.12755269782304
"267","r0514",0.673292941122927
"268","DHFRim",0.673292941122927
"269","FTHFLmi",1.12755269782304
"270","MTHFCm",1.12755269782304
"271","MTHFDm",1.12755269782304
"272","FOLR2",0.235169491004433
"273","DHFR",0.238946510046307
"274","FTHFLi",0.073843407740832
"275","FTHFDH",-0.3101921144757
"276","MTHFC",0.165377592616808
"277","MTHFD",-1.79712474269411
"278","MTHFD2i",1.93084776920481
"279","ACACT1r",1.28516756291946
"280","HMGCOAS",2.33214895042348
"281","HMGCOAR",2.11787563869814
"282","MEVK1",2.11787563869814
"283","PMEVK",2.11787563869814
"284","IPDDI",2.11787567421443
"285","DPMVD",2.11787563869814
"286","DMATT",2.11787567421443
"287","GRTT",2.11787567421443
"288","HMR_1465",2.11787635279758
"289","HMR_1467",2.11787635279758
"290","SMO",2.11787635279758
"291","LNSTLS",2.11787635279758
"292","HMR_1477",2.11787635279758
"293","HMR_1478",2.11787635279758
"294","HMR_1479",2.11787635279758
"295","C14STR",2.11787635279758
"296","HMR_1490",2.11787635279758
"297","HMR_1493",2.11787635279758
"298","HMR_1494",2.11787635279758
"299","C3STDH1",0.135847945609425
"300","HMR_1495",4.13846184437814
"301","HMR_1500",2.11787635279758
"302","HMR_1502",2.11787635279758
"303","HMR_1503",2.11787635279758
"304","HMR_1504",2.11787635279758
"305","HMR_1505",2.11787635279758
"306","HMR_1509",2.11787635279758
"307","CHLSTI_1",2.11787635279758
"308","HMR_1516",2.11787635279758
"309","RE2410C",2.11787635279758
"310","DSMSTOLR",2.11787635279758
"311","ACCOAC",-1.78282781070558
"312","FASN",-1.78282786284254
"313","MCAT",-1.78282781070558
"314","AcetoacetylACPsynthesis",-1.78282786284254
"315","r0691",-1.78282786284254
"316","r0681",-1.78282786284254
"317","r0682",-1.78282786284254
"318","r0760",-1.78282786284254
"319","r0761",-1.78282786284254
"320","r0762",-1.78282786284254
"321","r0763",-1.78282786284254
"322","r0764",-1.78282786284254
"323","r0694",-1.78282786284254
"324","r0695",-1.78282786284254
"325","r0765",-1.78282786284254
"326","r0766",-1.78282786284254
"327","r0692",-1.78282786284254
"328","r0693",-1.78282786284254
"329","r0767",-1.78282786284254
"330","r0768",-1.78282786284254
"331","r0769",-1.78282786284254
"332","r0770",-1.78282786284254
"333","r0712",-1.78282786284254
"334","r0713",-1.78282786284254
"335","r0701",-1.78282786284254
"336","r0702",-1.78282786284254
"337","r0771",-1.78282786284254
"338","r0772",-1.78282786284254
"339","r0696",-1.78282786284254
"340","r0697",-1.78282786284254
"341","r0773",-1.78282786284254
"342","FA160ACPH",-1.78282786284254
"343","TMLYStd",2.72809735089834
"344","TMLYSOX",-2.72809735089834
"345","GHMT3",-2.72809735089834
"346","TMABADH",-2.72809735089834
"347","BBHOX",-2.72809735089834
"348","SUCFUMtm",2.72809736188602
"349","palmitateActivation",0.230741043717537
"350","carnitineAcylTransferaseI",0.230741043717537
"351","CARN160t_m",0.230741043717537
"352","carnitineAcylTransferaseII",0.230741043717537
"353","betaOxidation",0.230741043717537
"354","Biomass",2.11787557377691
"355","GLCt1",-0.30752549472834
"356","O2t",-0.11090724571996
"357","GLNt",-0.730524449178791
"358","r0963",-0.908765082072022
"359","THBPTt",-1.02267498457791
"360","ARGt5r",2.2478355139621
"361","PHEtec",-2.32142021204019
"362","ILEtec",-2.11787557628188
"363","LEUtec",-1.86210047304481
"364","VALtec",-1.10763206140774
"365","METtec",-0.275991513698893
"366","r2526",-1.38037109481989
"367","GLYt4",0.217862384920751
"368","r2532",0.578822313200645
"369","PROPAT4te",0.110672694513022
"370","HDCAt",0.999887441536246
"371","CRNt",-2.72809735089834
"372","GTHRDt2",1.59997062409961
"373","DmLact",-0.0937542069751275
"374","UREAt",-2.49486716474307
"375","DmBiomass",2.11787557377691
"376","NH4t",-0.930912571743814
"377","PTRCtex2",-1.32160336597662
"378","GUDACtr2",-1.09495561333309
"379","CE2705t",1.02267498457791
"380","Dm2oxobutyrate",0.0044976909977702
"381","H2Ot",-0.674316257317711
"382","PHLACHt",3.44949436987026
"383","CO2t",-0.313614654039534
"384","DmH2O2",0.574678343889314
"385","DmGSSG",-1.66557970725887
"386","GLUt4",0.422773825356689
"387","ALAPAT4te",-0.167061808439873
"388","DmAla",0.672951676374735
"389","ASPte",0.892932578929128
"390","DmAsp",-1.31249627179836
"391","DmPalm",0.966298773191085
"392","ATPM",-2.44898708357329
"393","GACMTRc",0.832917480497412
"394","CKc_cho",0.832917480497412
"395","CRTNsyn_cho",0.832917480497412
"396","CRTNtr",0.832917480497412
"397","NDPK1",-0.0940127168600664
"398","NDPK5",2.11787948668507
"399","NDPK8",2.11787515605948
"400","NDPK7",2.11787890418981
"401","DTMPK",2.11787643171035
"402","NDPK4",2.11787643171035
"403","HIStiDF",0.916483090061609
"404","PTRCOX1",-0.433377972265992
"405","ABUTD",-0.433377972265992
"406","r0465_1",-1.21047084927099
"407","ABUTH",-0.494770535835072
"408","GLUDC",1.67516050056675
"409","HISDr",0.199054265472345
"410","URCN",0.199054265472345
"411","IZPN",0.199054265472345
"412","GluForTx",0.199054265472345
"413","FTCD",0.199054265472345
"414","CARPEPT1tc",-0.736831759366534
"415","NBAHH_ir",0.821865684782473
"416","r0283",0.607498870630099
"417","ASP1DC",-1.08819387940344
"418","CSNt",0.961827211923355
"419","bAlaSynthesis",-0.961827211923355
"420","LYSt5r",0.223196538210021
"421","LYStm",-1.39489663414358
"422","SACCD3m",-1.39489663414358
"423","r0525",-1.39489663414358
"424","AASAD3m",-1.39489663414358
"425","r0450",-1.39489663414358
"426","2OXOADOXm",-2.0529525135734
"427","GLUTCOADHm",-2.0529525135734
"428","3HBCDm",-2.0529525135734
"429","HACD1m",-2.0529525135734
"430","HMGCOASm",1.45762195141143
"431","CYStec",-0.920348698769642
"432","CYSTA",-0.432989665875369
"433","CYANt",0.432989665875369
"434","MCPST",-0.432989665875369
"435","TCYNTt",-1.2658066496623
"436","CYSO",0.88053482072545
"437","3SALATAi",0.660168002590763
"438","3SALAASPm",-0.289056986505179
"439","3SALATAim",-0.289056986505179
"440","3SPYRSP",0.660168002590763
"441","3SPYRSPm",-0.289056986505179
"442","HMR_3951",0.660168002590763
"443","ExSulfitem",-0.289056986505179
"444","PHETHPTOX2",1.02267498457791
"445","TYRt",-1.9020239624856
"446","TYRTA",1.77763962843621
"447","34HPPOR",1.77763962843621
"448","HGNTOR",1.77763962843621
"449","MACACI",1.77763962843621
"450","FUMAC",1.77763962843621
"451","AACOAT",1.77763962843621
"452","r2534",-0.0317023957979023
"453","THRD_L",-0.017914519692104
"454","OBDHc",0.212196141658867
"455","PPCOAtm",0.212196141658867
"456","r1616",-1.23226138547788
"457","TRPO2",1.22558036566287
"458","FKYNH",1.22558036566287
"459","KYN",1.34369327597535
"460","ANTHte",1.34369327597535
"461","KYN3OX",-1.09572943670313
"462","HKYNH",-1.09572943670313
"463","3HAO",-1.09572943670313
"464","PCLAD",-1.09572943670313
"465","AM6SAD",-1.09572943670313
"466","AMCOXO",-1.09572943670313
"467","2OXOADPTm",-1.09572943670313
"468","ExCystineGlu",-2.16751943486898
"469","ExCystineSer",-0.264409896907934
"470","CystinePyruvate",-2.08378496883083
"471","CystineReductaseNADPH",-0.330020511437586
"472","CystineReductaseNADH",-0.657858838831176
"473","CystineGSH",0.0125734838862186
"474","Ex3HB",-0.722190487095257
"475","Transport3HB_forward",-0.722190487095257
"476","bBDH",-0.722190487095257
"477","OCOAT1m",-0.722190487095257
"478","ACACT1m",-1.82627113009307
"479","G3PD1ir",1.18822908424903
"480","GLYC3Ptm",1.18822908424903
"481","G3PDm",1.18822908424903
"482","DHAPtm",1.18822908424903
"483","CMPuptake",-2.09874629033272
"484","UMPuptake",-2.94107008560346
"485","Transport_ala_B_c_e",-1.35873229252604
