"","reactions","result"
"1","EX_lac__L_e",2.22782755660625
"2","EX_glc__D_e",4.59846299921407
"3","EX_gluIN__L_e",-1.22383127832706
"4","EX_gluOUT__L_e",-2.1092412532855
"5","EX_gln__L_e",-3.72724606788585
"6","EX_asp__L_e",7.33307704486608
"7","EX_co2_e",1.9858592609702
"8","EX_h_e",3.00979409096711
"9","EX_h2o_e",6.91118598976858
"10","EX_ump_e",-2.40558239823899
"11","EX_pi_e",-0.0862881877322679
"12","EX_nh4_e",2.97950733037464
"13","EX_o2_e",-1.77770841870455
"14","EX_arg__L_e",-0.840143915996082
"15","EX_pro__L_e",-2.13503557454795
"16","EX_leu__L_e",-0.497090781368883
"17","EX_ile__L_e",-0.310020011832231
"18","EX_met__L_e",-3.37843568187771
"19","EX_gly_e",-2.50695858353896
"20","EX_phe__L_e",-2.62977787577265
"21","EX_ser__L_e",-0.590367469397181
"22","EX_ala__L_e",-0.086170547459215
"23","EX_ribflv_e",NA
"24","EX_asn__L_e",-5.02831118837549
"25","EX_fol_e",0.390351345928575
"26","EX_urea_e",0.328188646716863
"27","EX_pyr_e",0.091606612662737
"28","PYRt2",0.091606612662737
"29","EX_gudac_e",1.84374522719401
"30","EX_hdca_e",-0.990316452103379
"31","EX_ptrcIN_e",-1.46925810835532
"32","EX_ptrcOUT_e",-0.96439959863584
"33","EX_biomassx",0.310019950630864
"34","EX_h2o2_e",1.29270378799947
"35","EX_gthox_e",-1.12512986226907
"36","EX_2obut_e",9.65576638417711
"37","EX_crn_e",-0.454322186214052
"38","EX_val__L_e",-2.46777253231097
"39","EX_spmd_e",-1.56530678217415
"40","EX_sprm_e",-1.38453611612107
"41","EX_5mthf_e",-0.390351345928575
"42","EX_tmlys_e",0.454322186214052
"43","EX_thbpt_e",-3.73377299142499
"44","EX_CE2705_e",3.73377299142499
"45","EX_crtn_e",-2.5504932370051
"46","EX_his__L_e",-0.469286163872338
"47","EX_lys__L_e",-9.66780154453492
"48","EX_carn_e",1.31344261956612
"49","EX_csn_e",4.8271988335091
"50","EX_cys__L_e",0.104302676019949
"51","EX_cyan_e",-2.90061746789234
"52","EX_tcyntc",-5.27940222386775
"53","EX_tcynt_e",11.2306127324151
"54","EX_so3_e",1.21507678482911
"55","EX_thr__L_e",-8.8204932312971
"56","EX_trp__L_e",1.01178109944766
"57","EX_anth_e",-0.656470916860942
"58","EX_tyr__L_e",4.40789467472314
"59","EX_cystinex",-1.95315966537693
"60","EX_3hydroxybutanoatex",2.26359503807048
"61","EX_gthrd_e",8.76846273714358
"62","EX_cmp_e",4.87475280201056
"63","HEX1",-4.61126332840354
"64","G6PP",-0.689619444013104
"65","PGI",-2.99378595372499
"66","PFK",-2.65135183948121
"67","FBP",2.06020786322625
"68","FBA",-2.8211527788352
"69","TPI",-4.16618513520266
"70","GAPD",-4.64362928046873
"71","PGK",-5.14344696323812
"72","DPGM",0.94289616587077
"73","DPGase",0.94289616587077
"74","PGM",-4.25180436265857
"75","ENO",-4.25180436265857
"76","PYK",-5.77205479289933
"77","LDH_L",2.22782755660625
"78","r0407",1.18960797071007
"79","PRPPS",-1.55942787381466
"80","G6PDH2r",-0.263080937647745
"81","PGL",-0.263080937647745
"82","GND",-0.263080937647745
"83","RPI",-0.917905104590929
"84","TKT2",0.167689408887235
"85","RPE",0.167689418954184
"86","TKT1",0.167689408887235
"87","TALA",-1.06210229217065
"88","r0408",1.18960797071007
"89","PDHm",-2.27763255802251
"90","PCm",-1.89061202097098
"91","PEPCK_re",-4.33502105196781
"92","CSm",-1.96716418258629
"93","ACONTm",-4.19800502290642
"94","ICDHxm",-0.562139585029105
"95","ICDHym",-2.52177355447574
"96","AKGDm",1.31651822700947
"97","SUCOAS1m",6.58741979183787
"98","SUCD1m",3.33897316819167
"99","FUMm",-0.669878768641712
"100","MDHm",-0.422886781186052
"101","ME1m",-0.512842324060114
"102","ME2m",0.565441076681263
"103","ME2",-0.944243868163767
"104","ACITL",-1.77759214605595
"105","FUM",1.70930641321228
"106","MDH",2.71222579547024
"107","AKGMALtm",1.60089552155165
"108","ACONT",2.4553659118549
"109","ICDHyr",2.4553659118549
"110","PPA",3.77083589137459
"111","Complex1ROS",-1.2312397731073
"112","FADH2ETC",2.03808680199784
"113","CYOR_u10mi",1.72972243946437
"114","CYOOm2i",1.72972243742474
"115","ATPS4mi",4.22894777857541
"116","GLUCYS",2.51518220365169
"117","GTHS",2.51518220365169
"118","SPODMm",-1.23123980141997
"119","GTHPi",2.85549825575382
"120","GTHPm",-1.67899919983714
"121","GDR",3.55425659794025
"122","GTHOr",-2.4993637576594
"123","GDRm",-1.1109192287856
"124","GTHOm",0.722192160335899
"125","r0885",-1.12512970542859
"126","PYRt2m",-1.62709230543874
"127","HMR_4964",1.40906633955602
"128","r2420",0.809426875277998
"129","ATPtm",2.1163617436263
"130","FUMtm",-1.09246545800581
"131","CO2tm",1.71078090543648
"132","O2tm",1.70785282150195
"133","r0801",6.58741979183787
"134","THD1m",0.990037549425341
"135","H2Otm",-0.680525953514144
"136","NH4tm",-8.08552722909131
"137","HCO3E",-1.84855679749717
"138","HCO3Em",-1.4401205191294
"139","GLUN",0.572670112340348
"140","GLNS",-1.63725983913216
"141","GLUt2m",3.98126868642736
"142","GLNtm_1",4.60682242017753
"143","GLUNm",4.60682242017753
"144","GLUPRT",0.31001989252033
"145","PRAGSr",0.31001989252033
"146","GARFT",0.31001989252033
"147","PRFGS",0.31001989252033
"148","PRAIS",0.31001989252033
"149","AIRCr",0.31001989252033
"150","PRASCSi",0.31001989252033
"151","ADSL2r",0.31001989252033
"152","AICART",0.31001989252033
"153","IMPC",0.31001989252033
"154","ADSS",0.31002013875749
"155","ADSL1r",0.31002013875749
"156","IMPDH2",0.310020530602696
"157","GMPS",1.24927083938129
"158","GMPS2",-1.19247939270979
"159","GK1",0.310020530290071
"160","RNDR2",0.310021614336175
"161","ADK1",3.75377788812224
"162","RNDR1",0.310020613272299
"163","CBPS",-3.19600715029018
"164","ASPCT",-3.19600715029018
"165","DHORTS",-3.19600715029018
"166","DHORD9",-3.19600715029018
"167","ORPT",-3.19600715029018
"168","OMPDC",-3.19600715029018
"169","UMPK",1.73215429399489
"170","RNDR4",-2.88359322804955
"171","TMDS",-2.88359322804955
"172","URIDK2r",-2.88359322804955
"173","NDPK2",2.08604588685486
"174","NDPK3",4.62388495509315
"175","CYTK1",4.87475280201056
"176","CTPS1",3.01624122039086
"177","RNDR3",0.310019152316899
"178","GDHm",1.46722755021908
"179","GLUDym",-1.60776677298844
"180","ASPTA",-3.10596671622186
"181","ASPTAm",-0.0261747334249193
"182","ASPGLUm",0.403757239875638
"183","ASPT",1.85273436720596
"184","CBPSam",1.98795882656031
"185","OCBTm",1.98795882656031
"186","ORNt4m",1.98795882656031
"187","ARGSS",5.5418496048706
"188","ARGSL",5.5418496048706
"189","ARGN",0.328188646716863
"190","ORNDC",0.83255909867279
"191","SPMS",-1.39395508194251
"192","SPRMS",-1.38453611612107
"193","ADMDC",-1.44906411949827
"194","MTAP",-1.44906411949827
"195","ADPT",-1.44906411949827
"196","MTRI",-1.44906411949827
"197","MDRPD",-1.44906411949827
"198","DKMPPD",-1.44906411949827
"199","SPMDtex2",-1.56530678217415
"200","SPRMti",-1.38453611612107
"201","GLYAMDTRc",1.15376605077092
"202","ARGDr",3.88265776061878
"203","r0074",2.03601622466223
"204","GLU5SAtmc",2.03601622466223
"205","G5SADs",2.03601622466223
"206","PRO1x",-0.456463780338134
"207","P5CR",-0.0680118679150784
"208","PROD2",-0.868457315691449
"209","EXRiboflavin",NA
"210","RBFK",NA
"211","FMNAT",NA
"212","TransportFAD",-0.868457315691449
"213","ASNS1",-0.12464238110887
"214","ASNN",-6.97591628329939
"215","METS",-2.33000751621399
"216","METAT",1.6806312025879
"217","HMR_3915",7.1291133313369
"218","AHCi",2.82094821095718
"219","ADNK1",2.82094821095718
"220","CYSTS",3.26767524671956
"221","CYSTGL",3.26767524671956
"222","MTHFR3",-4.88079907779995
"223","MetSynthesis",-0.98862061647421
"224","UNK3",-0.687745221321344
"225","5MTHFt",-0.390351345928575
"226","ILETA",NA
"227","3MOPt2im",NA
"228","ILETAm",NA
"229","LEUTA",1.0243193362038
"230","4MOPt2im",1.0243193362038
"231","LEUTAm",-0.224205246587184
"232","OIVD1m",1.20700727565239
"233","ACOAD8m",1.20700727565239
"234","MCCCrm",1.20700727565239
"235","MGCHrm",1.20700727565239
"236","HMGCOAtm",1.25136520492968
"237","VALTA",5.22827064699714
"238","3MOBt2im",5.22827064699714
"239","VALTAim",-7.17641500871388
