"","reactions","result"
"1","EX_lac__L_e",1.67374694532669
"2","EX_glc__D_e",-0.513679752769374
"3","EX_gluIN__L_e",-1.26180074740875
"4","EX_gluOUT__L_e",-1.1530023589964
"5","EX_gln__L_e",-1.05940886260182
"6","EX_asp__L_e",0.0969989917625128
"7","EX_co2_e",2.72649969852262
"8","EX_h_e",-0.798294701457776
"9","EX_h2o_e",-2.13953199943274
"10","EX_ump_e",1.7014229010631
"11","EX_pi_e",1.62813439786313
"12","EX_nh4_e",0.810443853560555
"13","EX_o2_e",-0.0794039790747441
"14","EX_arg__L_e",-0.254266388462819
"15","EX_pro__L_e",0.582499282844634
"16","EX_leu__L_e",1.32589481872705
"17","EX_ile__L_e",1.64432754720672
"18","EX_met__L_e",-0.633197118335577
"19","EX_gly_e",-0.723840110399365
"20","EX_phe__L_e",1.66634642519885
"21","EX_ser__L_e",1.75919375984069
"22","EX_ala__L_e",0.114782887723494
"23","EX_ribflv_e",NA
"24","EX_asn__L_e",-0.91154949848543
"25","EX_fol_e",1.7342055921163
"26","EX_urea_e",-0.049277442141873
"27","EX_pyr_e",0.959588463496315
"28","PYRt2",0.959588463496315
"29","EX_gudac_e",0.15672134054746
"30","EX_hdca_e",2.9014417901921
"31","EX_ptrcIN_e",-0.432211519238452
"32","EX_ptrcOUT_e",-0.274732710898658
"33","EX_biomassx",-1.6443274716152
"34","EX_h2o2_e",0.510597054194735
"35","EX_gthox_e",0.7558060315388
"36","EX_2obut_e",-0.718927545923053
"37","EX_crn_e",0.159268664938312
"38","EX_val__L_e",-1.52265631523254
"39","EX_spmd_e",-1.59471187974673
"40","EX_sprm_e",0.0603619551653419
"41","EX_5mthf_e",-1.7342055921163
"42","EX_tmlys_e",-0.159268664938312
"43","EX_thbpt_e",1.17866006581723
"44","EX_CE2705_e",-1.17866006581723
"45","EX_crtn_e",0.0267361847970744
"46","EX_his__L_e",2.06483451466606
"47","EX_lys__L_e",1.35630755465596
"48","EX_carn_e",-0.48863971037315
"49","EX_csn_e",-0.958144960622312
"50","EX_cys__L_e",0.115983323538189
"51","EX_cyan_e",1.41975459366347
"52","EX_tcyntc",-1.093161937666
"53","EX_tcynt_e",-0.729289292339627
"54","EX_so3_e",1.00943785153314
"55","EX_thr__L_e",0.972962122954749
"56","EX_trp__L_e",0.636723783553039
"57","EX_anth_e",-0.878136649062185
"58","EX_tyr__L_e",1.96359651605449
"59","EX_cystinex",2.27988805455204
"60","EX_3hydroxybutanoatex",0.583884121089582
"61","EX_gthrd_e",-0.767369029873007
"62","EX_cmp_e",1.315687582571
"63","HEX1",-0.419348087225637
"64","G6PP",-0.942774790357176
"65","PGI",0.166442992190309
"66","PFK",-0.0043731974557686
"67","FBP",0.29663725902448
"68","FBA",-0.974953536333762
"69","TPI",0.606385858862768
"70","GAPD",0.722084602985394
"71","PGK",1.64398885488895
"72","DPGM",-2.42443875663132
"73","DPGase",-2.42443875663132
"74","PGM",0.766285571709869
"75","ENO",0.766285571709869
"76","PYK",0.48329582745456
"77","LDH_L",1.67374694535942
"78","r0407",1.44159576483062
"79","PRPPS",-1.13001236608656
"80","G6PDH2r",0.249737097904887
"81","PGL",0.249737097904887
"82","GND",0.249737097904887
"83","RPI",-0.104556177817132
"84","TKT2",0.422614088422334
"85","RPE",0.422614089043922
"86","TKT1",0.422614088422334
"87","TALA",-1.19668685773696
"88","r0408",1.44159576483062
"89","PDHm",-0.363078880478131
"90","PCm",-3.1424746757442
"91","PEPCK_re",-0.313518431284785
"92","CSm",-1.21361899875091
"93","ACONTm",-1.51962347271608
"94","ICDHxm",-0.592724076830199
"95","ICDHym",-1.19490101395918
"96","AKGDm",-0.54737981398663
"97","SUCOAS1m",1.19859720610882
"98","SUCD1m",1.17648955335736
"99","FUMm",0.101971651096345
"100","MDHm",-0.0830287877442673
"101","ME1m",-1.82848163876378
"102","ME2m",-2.80242413090333
"103","ME2",1.79463818039947
"104","ACITL",1.66382915538197
"105","FUM",-0.00738035841995911
"106","MDH",0.137423249889101
